ID TIME BLK VOTE
210 76.742 4 None
210 123.406 4 None
210 166.807 5 None
210 276.13 12 2913602
210 279.726 12 None
210 323.507 13 None
210 368.569 13 None
210 413.598 13 None
210 459.428 19 None
210 503.674 19 None
210 548.801 19 None
