ID TIME BLK #BLOCKS
217 30.705 4 1
217 46.991 5 1
217 60.415 6 1
217 75.334 7 1
217 91.269 8 1
217 105.689 9 1
217 108.404 9 1
217 121.172 10 1
217 136.079 11 1
217 150.57 12 1
217 166.096 13 1
217 169.511 13 1
217 181.716 14 1
217 196.044 15 1
217 197.848 15 1
217 212.326 16 1
217 215.705 16 1
217 225.636 17 1
217 241.818 18 1
217 256.68 19 1
217 260.642 19 1
217 270.808 20 1
217 285.955 21 1
217 287.687 21 1
217 301.29 22 1
217 304.695 22 1
217 317.36 23 2
217 331.374 24 2
217 346.618 25 1
