ID TIME BLK ESTIMATE W B S1 S2 S3
211 30.743 4 0.875 3 0 949 972 956
211 31.744 4 0.929 6 0 947 969 898
211 32.746 4 0.95 9 0 946 969 911
211 33.747 4 0.731 9 3 577 622 443
211 34.748 4 0.594 9 6 225 365 216
211 35.749 4 0.5 9 9 226 364 220
211 36.751 4 0.432 9 12 383 488 326
211 37.752 4 0.5 12 12 954 971 949
211 38.753 4 0.554 15 12 954 970 949
211 39.755 4 0.597 18 12 953 969 941
211 40.756 4 0.632 21 12 867 962 755
211 41.758 4 0.662 24 12 820 962 758
211 42.759 4 0.688 27 12 849 964 810
211 43.761 4 0.709 30 12 924 968 897
211 44.762 4 0.707 32 13 952 969 599
211 45.763 4 0.663 32 16 232 382 217
211 46.764 4 0.625 32 19 225 360 214
211 47.766 4 0.591 32 22 225 360 214
211 48.767 4 0.56 32 25 227 361 214
211 49.768 4 0.533 32 28 226 362 217
211 50.769 4 0.508 32 31 226 361 215
211 51.771 4 0.485 32 34 219 354 212
211 52.772 4 0.464 32 37 224 357 212
211 53.773 4 0.445 32 40 220 351 210
211 54.775 4 0.428 32 43 224 357 212
211 55.776 4 0.411 32 46 220 356 213
211 56.777 4 0.396 32 49 227 363 216
211 57.778 4 0.382 32 52 218 354 214
211 58.78 4 0.369 32 55 226 365 218
211 59.781 4 0.357 32 58 221 360 217
211 60.782 4 0.346 32 61 210 340 205
211 61.784 4 0.335 32 64 210 339 205
211 62.785 4 0.325 32 67 212 340 206
211 63.786 4 0.316 32 70 199 322 196
211 64.794 4 0.307 32 73 201 323 198
211 65.795 4 0.298 32 76 202 328 200
211 66.795 4 0.29 32 79 203 328 199
211 67.801 4 0.283 32 82 204 330 201
211 68.802 4 0.275 32 85 200 323 196
211 69.804 4 0.269 32 88 202 325 199
211 70.805 4 0.262 32 91 208 336 204
211 71.806 4 0.256 32 94 208 338 205
211 72.808 4 0.25 32 97 212 342 204
211 73.815 4 0.244 32 100 200 322 196
211 74.816 4 0.239 32 103 200 323 197
211 75.817 4 0.234 32 106 201 327 200
211 76.819 4 0.229 32 109 201 325 198
211 77.821 4 0.224 32 112 192 309 190
211 78.822 4 0.22 32 115 190 307 189
211 79.825 4 0.215 32 118 192 309 191
211 80.826 4 0.211 32 121 191 308 191
211 81.827 4 0.207 32 124 191 306 190
211 82.831 4 0.203 32 127 201 324 199
211 83.832 4 0.199 32 130 202 328 204
211 84.833 4 0.196 32 133 203 329 205
211 85.834 4 0.192 32 136 200 324 511
211 86.835 4 0.189 32 139 193 330 576
211 87.837 4 0.186 32 142 191 377 571
211 88.838 4 0.183 32 145 192 385 601
211 89.84 4 0.185 33 147 204 662 756
211 90.841 4 0.193 35 148 269 958 875
211 91.842 4 0.206 38 148 748 965 885
211 92.843 4 0.208 39 150 516 872 608
211 93.845 4 0.21 40 152 431 852 548
211 94.847 4 0.212 41 154 435 864 561
211 95.848 4 0.214 42 156 584 899 676
211 96.849 4 0.225 45 156 937 967 871
211 97.85 4 0.227 46 158 625 945 597
211 98.851 4 0.228 47 160 547 920 546
211 99.853 4 0.23 48 162 601 952 606
211 100.854 4 0.231 49 164 607 953 617
211 101.854 4 0.233 50 166 628 955 629
211 102.856 4 0.243 53 166 784 961 719
211 103.857 4 0.253 56 166 936 966 862
211 104.858 4 0.263 59 166 940 966 877
211 105.86 4 0.273 62 166 934 966 861
211 106.861 4 0.282 65 166 920 966 843
211 107.862 4 0.291 68 166 915 966 862
211 108.864 4 0.3 71 166 929 966 866
211 109.865 4 0.309 74 166 934 966 868
211 110.867 4 0.318 77 166 915 966 845
211 111.868 4 0.326 80 166 910 966 861
211 112.869 4 0.334 83 166 926 966 870
211 113.871 4 0.342 86 166 920 966 868
211 114.871 4 0.35 89 166 887 966 816
211 115.872 4 0.357 92 166 897 966 843
211 116.873 4 0.365 95 166 926 966 858
211 117.874 4 0.372 98 166 924 966 863
211 118.875 4 0.379 101 166 881 966 816
211 119.877 4 0.386 104 166 892 966 835
211 120.878 4 0.392 107 166 921 966 857
211 121.881 4 0.399 110 166 917 966 854
211 122.881 4 0.405 113 166 871 964 805
211 123.89 4 0.412 116 166 878 965 825
