ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
107 0.328 1 0 0 0   
107 2.694 1 2 2 1 109;110 110;109 109
107 5.448 1 3 3 3 109;110;105 110;109;105 109;110;105
107 8.14 1 3 2 2 109;105 110;109;105 109;105
107 10.847 1 3 4 4 109;105;110;103 110;109;105 109;103;110;105
107 13.054 1 3 2 2 109;103 110;109;105 109;103
107 15.513 1 3 3 2 109;103;105 110;103;105 109;103
107 18.641 2 3 2 1 103;110 110;103;105 103
107 22.382 2 3 3 2 109;105;110 110;103;105 110;105
107 25.632 2 2 2 1 109;110 103;105 109
107 28.057 2 2 1 0 103 103;105 
107 32.949 3 2 3 1 103;109;110 103;105 110
