ID TIME BLK VOTE
226 62.79 6 3489208
226 97.31 6 None
226 145.149 11 None
226 198.922 15 3355263
226 246.404 18 3411144
226 286.542 21 3109296
226 323.645 23 None
226 368.894 26 None
226 433.141 30 2625208
226 477.295 33 2676003
