ID TIME BLK VOTE
211 79.504 7 1992481
211 98.635 8 None
211 152.033 12 3540609
211 210.891 15 3032319
211 241.087 18 3532526
211 278.267 19 None
211 331.919 24 3421336
211 377.724 27 3447789
211 415.614 29 None
211 476.0 33 3478755
211 509.311 35 None
211 566.008 39 3626827
211 610.161 42 3351938
211 654.068 45 3438012
211 699.606 48 3563775
211 747.967 51 3501434
211 788.839 54 3455816
211 836.259 57 3274241
211 882.259 60 3248885
