ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
210 51.026 5 4 0.01 0 0 0 5000000 0 0 False False
210 66.03 6 4 0.01 40 0 10 5000000 0 0 False False
210 89.598 7 5 0.01 60 0 10 5000000 0 0 False False
210 105.341 8 5 20.01 0 0 10 5000000 6 0 False False
210 119.93 9 6 20.01 0 0 10 5000000 6 0 False False
210 135.918 10 6 20.01 20 0 10 5000000 6 0 False False
210 156.654 12 7 20.01 20 0 10 5000000 10 0 True False
210 171.349 13 8 40.01 0 0 10 5000000 10 0 True False
210 187.149 14 8 40.01 0 40 10 2881291 10 10 False False
210 202.922 15 9 0.01 0 40 10 2881291 13 10 False False
210 217.98 16 9 0.01 0 40 10 2881291 13 10 False False
210 233.579 17 10 0.01 0 40 10 2881291 17 10 False False
210 248.799 18 11 0.01 0 40 10 2881291 17 10 False False
210 269.685 19 12 0.01 20 0 10 2881291 17 10 False False
210 285.928 20 13 0.01 20 0 10 2881291 23 10 True False
210 300.992 21 14 0.01 20 0 10 2881291 23 10 True False
210 319.019 23 15 0.01 20 40 10 2896217 23 20 False False
210 332.78 23 15 0.01 20 40 10 2896217 27 20 False False
210 347.418 24 16 0.01 20 40 10 2896217 27 20 False False
210 363.426 25 16 0.01 20 40 10 2896217 27 20 False False
210 377.809 26 17 0.01 20 40 10 2896217 30 20 True False
210 393.89 28 17 0.01 20 40 10 2896217 30 20 True False
210 410.994 29 18 0.01 20 80 10 2990545 30 30 False True
210 425.551 30 18 0.01 20 80 10 2990545 35 30 False True
210 451.057 31 19 100.01 0 0 10 2990545 35 30 False True
210 466.218 32 20 60.01 0 0 10 2990545 38 30 False True
