ID TIME BLK VOTE
209 76.719 4 None
209 121.738 4 None
209 166.757 6 None
209 211.804 6 None
209 293.94 12 1715758
209 302.036 12 None
209 347.822 13 None
209 512.72 19 None
209 514.572 19 None
209 559.579 19 None
