ID TIME BLK #BLOCKS
210 32.722 4 1
210 37.659 5 1
210 43.897 5 1
210 50.955 6 1
210 78.866 8 3
210 120.891 11 7
210 135.839 11 1
210 141.34 12 1
210 151.527 13 1
210 168.85 14 1
210 182.028 15 1
210 196.431 16 1
210 203.28 16 2
210 211.845 17 1
210 215.231 17 1
210 226.893 18 1
210 234.541 18 2
210 259.041 20 2
210 284.639 21 2
210 301.362 23 3
210 317.294 24 1
210 319.897 24 1
210 331.379 25 1
210 346.145 26 1
210 360.99 27 1
210 377.493 28 2
210 408.359 30 3
210 422.836 31 1
210 436.713 32 2
210 472.147 34 2
210 503.534 36 2
210 519.834 37 1
210 528.896 38 1
210 541.493 39 1
210 556.507 40 2
210 581.23 41 1
210 591.83 42 1
210 609.527 43 1
