ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
209 22.182 5 5 0.01 20 0 10 5000000 0 0 False False
209 34.235 6 5 0.01 20 0 10 5000000 0 0 False False
209 45.962 6 6 40.01 0 0 10 5000000 0 0 False False
209 64.545 8 7 40.01 0 0 10 5000000 0 0 False False
209 78.966 9 7 0.01 20 0 10 5000000 8 0 False False
209 94.643 10 7 0.01 20 0 10 5000000 9 0 False False
209 112.778 11 7 20.01 0 0 10 5000000 10 0 True False
209 124.538 12 7 20.01 0 0 10 5000000 10 10 False False
209 134.408 12 8 20.01 20 40 10 3096871 10 10 False False
209 146.799 13 8 20.01 20 40 10 3096871 10 10 False False
209 164.195 14 9 20.01 20 40 10 3096871 14 10 False False
209 180.984 15 10 20.01 20 40 10 3096871 15 10 False False
209 186.773 16 11 80.01 0 0 10 3096871 15 10 False False
209 190.567 16 12 80.01 0 0 10 3096871 15 10 False False
209 192.558 16 13 80.01 0 0 10 3096871 15 10 False False
209 194.472 16 14 80.01 0 0 10 3096871 15 10 False False
209 196.268 16 15 80.01 0 0 10 3096871 15 10 False False
209 198.445 17 16 80.01 0 0 10 3096871 16 10 False False
209 201.482 17 16 40.01 0 0 10 3096871 16 10 False False
209 210.324 17 17 40.01 0 0 10 3096871 16 10 True False
209 222.738 18 17 40.01 0 0 10 3090827 25 20 False False
209 234.826 19 18 40.01 0 0 10 3090827 25 20 False False
209 243.341 20 18 40.01 0 0 10 3090827 25 20 False False
209 253.36 20 19 0.01 20 0 10 3090827 29 20 False False
209 266.416 21 20 0.01 20 0 10 3090827 30 20 True False
209 299.984 23 21 0.01 20 80 10 3060239 38 30 False True
209 313.345 24 22 20.01 0 80 10 3060239 38 30 False True
209 321.371 25 23 20.01 0 80 10 3060239 38 30 False True
209 326.531 25 23 20.01 0 80 10 3060239 38 30 False True
209 327.876 25 23 20.01 0 80 10 3060239 38 30 False True
209 329.115 25 23 20.01 0 80 10 3060239 38 30 False True
209 330.376 25 24 20.01 0 80 10 3060239 38 30 False True
209 332.169 25 25 20.01 0 80 10 3060239 38 30 False True
209 333.435 25 25 20.01 0 80 10 3060239 38 30 False True
209 335.301 26 26 100.01 0 0 10 3060239 39 30 False True
209 366.08 28 26 100.01 0 0 10 3041844 42 40 False True
209 374.243 28 27 100.01 0 0 10 3041844 42 40 False True
209 383.278 29 28 100.01 0 0 10 3041844 42 40 False True
209 392.768 29 28 100.01 0 0 10 3041844 42 40 False True
209 398.813 29 29 100.01 0 0 10 3041844 42 40 False True
