ID TIME ESTIMATE W B S1 S2 S3
211 0.061 0.125 0 3 307 295 290
211 1.064 0.071 0 6 292 280 277
211 2.065 0.05 0 9 312 298 288
211 3.066 0.038 0 12 294 284 277
211 4.067 0.031 0 15 303 295 288
211 5.068 0.026 0 18 304 295 287
211 6.069 0.023 0 21 299 289 280
211 7.071 0.02 0 24 299 291 281
211 8.071 0.018 0 27 303 296 288
211 9.072 0.016 0 30 307 298 288
211 10.074 0.015 0 33 311 298 285
211 11.075 0.014 0 36 304 295 287
211 12.076 0.013 0 39 262 250 245
211 13.077 0.012 0 42 297 286 279
211 14.079 0.011 0 45 292 284 278
211 15.079 0.01 0 48 302 292 284
211 16.084 0.01 0 51 289 274 271
211 17.086 0.009 0 54 298 290 279
211 18.087 0.009 0 57 300 293 284
