ID TIME BLK #BLOCKS
213 16.17 6 1
213 34.954 7 1
213 50.918 8 1
213 62.044 8 2
213 81.306 10 2
213 95.198 11 3
213 110.791 12 1
213 115.682 12 2
213 124.154 13 1
213 137.386 13 1
213 151.673 14 1
213 166.634 15 2
213 178.185 16 2
213 187.687 17 1
213 201.183 18 1
213 214.758 19 1
213 229.48 20 1
213 252.089 21 2
213 266.613 22 1
213 292.384 24 4
213 346.983 27 7
213 366.003 29 2
213 383.13 30 1
213 393.379 30 1
213 399.77 31 1
213 401.452 31 1
213 413.997 32 1
213 432.459 33 1
213 443.27 34 1
213 457.508 35 1
213 472.736 36 1
213 488.187 37 1
213 503.447 38 1
213 519.371 39 1
213 535.926 40 2
213 559.303 41 1
213 569.268 42 1
213 575.448 42 1
213 586.21 43 1
213 608.931 45 2
213 634.708 46 1
213 647.89 47 1
213 665.583 48 2
213 682.982 49 1
213 687.988 50 3
213 705.61 51 1
213 714.007 52 1
213 718.276 52 2
213 725.12 52 1
213 732.458 53 1
213 744.114 54 1
213 758.032 55 1
