ID TIME BLK CHAINDATASIZE %CPU
224 73.458 5 191449 17.94
224 117.485 5 191449 18.13
224 164.017 5 191449 18.65
224 297.173 10 205034 19.58
224 300.383 10 205034 19.62
224 344.146 10 208213 20.13
224 391.521 11 210000 20.27
224 658.716 23 247425 22.12
224 1068.875 34 288391 24.82
224 1074.793 35 288391 24.89
