ID TIME BLK VOTE
217 63.101 8 2410071
217 99.283 10 None
217 151.384 14 2992610
217 195.841 17 2574349
217 234.772 19 None
217 289.12 23 2571964
217 333.324 26 2706073
217 376.864 29 2814569
217 415.777 31 None
