ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 6.041 3 0 0 0   
214 6.391 3 0 0 0   
214 6.973 3 0 2 2 213;209  213;209
214 7.418 3 1 2 2 213;209 209 213;209
214 8.049 3 2 2 1 213;209 213;209 209
214 8.442 3 2 2 1 213;209 213;209 209
214 9.06 3 2 2 1 213;209 213;209 209
214 9.655 3 2 1 1 209 213;209 209
214 10.061 3 2 1 1 209 213;209 209
214 10.493 3 2 1 1 209 213;209 209
214 11.058 3 2 1 1 209 213;209 209
214 11.531 3 2 1 1 209 213;209 209
214 12.091 3 2 1 1 209 213;209 209
214 12.535 3 2 1 1 209 213;209 209
214 13.104 3 2 1 1 209 213;209 209
214 13.544 3 2 1 1 209 213;209 209
214 14.091 3 2 1 1 209 213;209 209
214 14.575 3 2 1 1 209 213;209 209
214 15.306 3 2 0 0  213;209 
214 15.59 3 1 0 0  209 
214 16.127 3 1 0 0  209 
214 16.603 4 1 0 0  209 
214 17.084 4 1 0 0  209 
214 17.642 4 1 0 0  209 
214 18.17 4 1 0 0  209 
214 18.717 4 1 0 0  209 
214 19.208 4 1 0 0  209 
214 19.685 4 1 0 0  209 
214 20.193 4 1 0 0  209 
214 20.638 4 1 0 0  209 
214 21.284 4 1 0 0  209 
214 21.726 4 1 0 0  209 
214 22.175 4 1 0 0  209 
214 22.636 4 0 0 0   
214 23.141 4 1 0 0  209 
214 23.644 4 0 0 0   
214 24.156 4 0 1 1 209  209
214 24.645 4 0 1 1 209  209
214 25.167 4 0 1 1 209  209
214 25.659 4 0 1 1 209  209
214 26.158 4 0 1 1 209  209
214 26.656 4 0 1 1 209  209
214 27.151 4 0 1 1 209  209
214 27.657 4 0 1 1 209  209
214 28.159 4 0 1 1 209  209
214 28.657 4 0 1 1 209  209
214 29.162 4 0 1 1 209  209
214 29.661 4 0 1 1 209  209
214 30.154 4 0 1 1 209  209
214 30.66 4 0 1 1 209  209
214 31.164 4 0 1 0 209  
214 31.651 4 0 1 1 209  209
214 32.148 4 0 1 1 209  209
214 32.661 4 0 1 1 209  209
