ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
213 20.549 5 5 0.01 20 0 10 5000000 0 0 False False
213 50.935 7 6 40.01 0 0 10 5000000 0 0 False False
213 75.506 8 6 40.01 20 0 10 5000000 4 0 False False
213 83.545 9 7 0.01 20 0 10 5000000 7 0 False False
213 87.552 9 7 0.01 20 0 10 5000000 7 0 False False
213 89.618 9 8 0.01 20 0 10 5000000 7 0 False False
213 90.978 9 8 0.01 20 0 10 5000000 7 0 False False
213 92.323 9 9 0.01 20 0 10 5000000 7 0 False False
213 104.927 10 8 0.01 20 0 10 5000000 8 0 False False
213 110.779 11 9 0.01 20 0 10 5000000 8 0 False False
213 118.557 11 10 20.01 0 0 10 5000000 8 0 False False
213 130.099 12 11 20.01 20 0 10 5000000 8 0 False False
213 142.001 13 11 20.01 20 0 10 5000000 8 0 False False
213 158.625 14 12 20.01 20 0 10 5000000 12 0 True False
213 168.982 15 12 40.01 0 0 10 5000000 12 0 False False
213 184.301 16 12 40.01 0 40 10 3266475 12 10 False False
213 206.293 17 13 40.01 0 40 10 3266475 20 10 True False
213 236.112 19 14 0.01 0 40 10 3266475 21 17 False False
213 258.4 20 15 40.01 0 40 10 3117088 21 17 False False
213 275.213 21 16 40.01 20 40 10 3117088 25 17 False False
213 297.643 23 17 0.01 20 40 10 3117088 34 17 True False
213 311.865 23 18 0.01 20 40 10 3117088 35 17 False False
213 334.595 24 19 0.01 20 40 10 3042463 35 26 False True
213 347.346 25 20 100.01 0 0 10 3042463 37 26 False True
213 358.965 26 21 60.01 0 0 10 3042463 37 26 False True
213 364.018 26 21 60.01 0 0 10 3042463 37 26 False True
213 367.261 26 21 60.01 0 0 10 3042463 37 26 False True
213 370.17 26 22 60.01 0 0 10 3042463 37 26 False True
213 371.671 26 22 60.01 0 0 10 3042463 37 26 False True
213 373.362 26 23 60.01 0 0 10 3042463 37 26 False True
