ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
224 5.154 2 0 0 0   
224 7.563 2 1 1 1 217 217 217
224 9.6 2 1 1 1 217 217 217
224 12.302 2 3 3 3 217;214;210 214;210;217 214;210;217
224 14.851 2 3 2 2 214;210 214;210;217 214;210
224 17.129 3 3 2 2 214;210 214;210;217 214;210
224 20.22 3 4 2 2 210;226 214;210;217;226 210;226
224 22.667 3 4 1 1 226 214;210;217;226 226
224 25.43 3 3 1 1 217 210;217;226 217
224 28.212 3 2 1 1 217 217;226 217
224 30.642 4 2 0 0  217;226 
224 32.89 4 2 0 0  217;226 
224 34.972 4 1 0 0  226 
224 37.488 4 1 0 0  226 
224 39.57 4 1 0 0  226 
224 42.135 4 2 1 0 217 217;226 
224 44.536 4 0 1 1 217  217
224 47.052 5 0 1 1 217  217
224 49.605 5 1 3 3 217;210;226 210 210;226;217
224 52.116 5 1 3 3 217;210;226 210 210;226;217
224 54.747 5 2 1 1 210 210;226 210
224 57.304 5 2 0 0  210;226 
224 60.064 5 3 1 1 213 213;210;226 213
224 62.811 5 4 1 1 213 213;210;217;226 213
224 65.716 5 4 0 0  213;210;217;226 
224 69.195 6 5 1 1 214 214;213;210;217;226 214
224 72.22 6 3 1 1 214 214;213;226 214
224 75.172 6 2 0 0  214;210 
224 77.704 6 1 0 0  214 
224 80.097 6 1 0 0  214 
224 82.168 6 0 1 1 210  210
224 84.732 6 1 1 1 210 210 210
224 87.364 7 1 0 0  210 
224 89.925 7 1 0 0  210 
224 92.648 7 2 2 1 226;218 210;226 226
224 95.056 7 3 3 2 226;218;214 218;210;226 226;218
224 97.993 7 2 1 1 226 218;226 226
224 100.37 8 2 0 0  218;226 
224 102.968 8 3 1 1 222 222;218;226 222
224 106.082 8 4 2 1 222;213 222;218;214;226 222
224 109.046 8 5 1 1 213 222;218;214;213;226 213
224 111.685 8 5 1 1 213 222;218;214;213;226 213
224 114.232 8 5 1 1 213 222;218;214;213;226 213
224 116.955 9 4 1 1 213 222;218;213;226 213
224 119.583 9 3 1 1 214 222;218;213 214
224 122.212 9 3 2 2 214;213 222;213;226 214;213
224 124.981 9 2 2 1 214;213 222;213 213
224 127.958 9 2 1 1 213 222;213 213
224 130.55 10 1 1 1 213 213 213
224 133.01 10 2 2 2 213;218 218;213 213;218
224 136.59 10 2 2 1 218;209 218;213 218
224 139.655 10 4 3 3 218;209;222 222;218;214;209 222;209;218
224 143.624 10 4 1 1 209 222;218;214;209 209
224 146.979 11 3 3 1 222;210;218 222;218;209 222
224 150.935 11 4 2 2 222;218 222;218;210;209 222;218
224 154.566 11 4 1 1 210 222;218;210;209 210
224 157.628 11 4 1 1 209 222;218;210;209 209
224 160.617 12 4 0 0  222;218;210;209 
224 163.759 12 4 0 0  222;218;210;209 
