ID TIME BLK VOTE
218 95.227 8 2610294
218 102.149 8 None
218 156.755 12 2918719
218 202.313 15 2925233
218 236.001 17 None
218 291.856 21 2550632
218 340.449 24 2843886
218 375.934 26 None
218 428.581 30 2543029
218 473.547 33 2283616
