ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
222 10.375 2 0 0 0   
222 10.597 2 0 0 0   
222 11.121 2 0 0 0   
222 11.599 2 0 0 0   
222 12.128 2 0 0 0   
222 12.604 2 0 0 0   
222 13.143 2 0 0 0   
222 13.614 2 0 0 0   
222 14.147 2 0 0 0   
222 14.615 2 0 0 0   
222 15.137 2 0 0 0   
222 15.619 2 0 0 0   
222 16.165 2 0 0 0   
222 16.621 2 0 0 0   
222 17.166 2 0 0 0   
222 17.631 2 0 0 0   
222 18.152 2 0 0 0   
222 18.637 2 0 0 0   
222 19.173 2 0 0 0   
222 19.645 2 0 0 0   
222 20.184 2 0 0 0   
222 20.653 2 0 0 0   
222 21.191 2 0 0 0   
222 21.659 2 0 0 0   
222 22.214 2 0 1 0 218  
222 22.685 2 1 1 1 218 218 218
222 23.236 2 1 1 1 218 218 218
222 23.716 2 1 1 1 218 218 218
222 24.209 3 1 1 1 218 218 218
222 24.757 3 1 2 1 218;224 218 218
222 25.415 3 2 2 1 218;224 224;218 218
222 25.828 3 2 2 1 218;224 224;218 218
222 26.407 3 2 2 2 218;224 224;218 224;218
222 26.815 3 2 2 2 218;224 224;218 224;218
222 27.368 3 2 2 2 218;224 224;218 224;218
222 27.81 3 2 2 2 218;224 224;218 224;218
222 28.565 3 2 1 1 224 224;218 224
222 29.087 3 2 0 0  224;218 
222 29.465 3 2 0 0  224;218 
222 29.917 3 2 0 0  224;218 
222 30.416 3 2 0 0  224;218 
222 30.923 3 2 0 0  224;218 
222 31.436 3 2 0 0  224;218 
222 31.956 3 2 0 0  224;218 
222 32.436 3 1 1 1 211 218 211
222 32.928 3 1 1 1 211 218 211
222 33.42 3 1 1 1 211 218 211
222 33.928 3 1 1 1 211 218 211
222 34.416 3 0 1 1 211  211
222 34.91 3 0 1 1 211  211
222 35.441 3 0 1 0 211  
222 36.303 3 1 0 0  211 
222 36.692 3 1 1 1 211 211 211
222 37.2 3 1 1 1 211 211 211
222 37.753 3 1 1 1 211 211 211
222 38.243 3 1 1 1 211 211 211
222 38.735 3 1 1 1 211 211 211
222 39.262 3 1 1 1 211 211 211
222 40.014 3 1 0 0  211 
222 40.292 3 1 0 0  211 
222 40.78 3 1 0 0  211 
222 41.275 3 1 0 0  211 
222 41.785 3 1 0 0  211 
222 42.285 3 1 0 0  211 
222 42.786 3 1 0 0  211 
222 43.322 3 1 0 0  211 
222 43.768 3 1 0 0  211 
222 44.3 3 1 0 0  211 
222 44.809 3 1 0 0  211 
222 45.285 3 0 0 0   
222 45.775 3 0 0 0   
222 46.277 3 0 0 0   
222 46.812 3 0 1 1 211  211
222 47.297 3 0 1 1 211  211
222 47.781 3 0 1 1 211  211
222 48.286 3 0 1 1 211  211
222 48.801 3 0 1 1 211  211
222 49.299 3 0 1 1 211  211
222 49.81 3 0 1 1 211  211
222 50.301 3 0 1 1 211  211
222 50.822 3 0 1 1 211  211
222 51.338 3 0 2 1 211;218  211
222 51.884 3 0 2 2 211;218  211;218
