ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
224 91.311 6 4 0.01 0 0 0 5000000 0 0 False False
224 94.252 6 5 0.01 0 0 0 5000000 0 0 False False
224 96.26 6 6 0.01 0 0 0 5000000 0 0 False False
224 113.352 7 7 0.01 60 0 10 5000000 0 0 False False
224 140.278 8 8 0.01 60 0 10 5000000 0 0 False False
224 193.211 9 9 60.01 0 0 10 5000000 0 0 False False
224 198.667 9 9 60.01 0 0 10 5000000 0 0 False False
224 217.475 10 10 60.01 0 0 10 5000000 0 0 False False
224 316.213 15 11 20.01 20 0 10 5000000 10 0 True False
224 321.638 15 12 20.01 20 0 10 5000000 10 0 True False
224 323.254 15 13 20.01 20 0 10 5000000 10 0 True False
224 324.783 15 14 20.01 20 0 10 5000000 10 0 True False
224 326.539 15 15 20.01 20 0 10 5000000 10 0 True False
224 328.843 16 16 40.01 0 40 10 2986672 10 10 False False
224 381.664 18 17 80.01 0 0 10 2986672 17 10 False False
224 385.448 18 18 80.01 0 0 10 2986672 17 10 False False
224 430.847 20 19 40.01 20 0 10 2986672 21 10 True False
224 442.884 20 20 40.01 20 0 10 2986672 21 10 True False
224 504.891 25 21 20.01 0 0 10 2928461 28 20 False False
224 509.569 25 22 20.01 0 0 10 2928461 28 20 False False
224 512.81 25 23 20.01 0 0 10 2928461 28 20 False False
224 516.345 25 24 20.01 0 0 10 2928461 28 20 False False
224 519.354 25 25 20.01 0 0 10 2928461 28 20 False False
224 543.533 26 26 20.01 0 0 10 2928461 28 20 False False
224 631.188 31 27 20.01 0 80 10 2908056 33 30 False True
224 632.763 31 28 20.01 0 80 10 2908056 33 30 False True
224 633.954 31 29 20.01 0 80 10 2908056 33 30 False True
224 635.192 31 30 20.01 0 80 10 2908056 33 30 False True
224 636.369 31 31 20.01 0 80 10 2908056 33 30 False True
224 712.632 32 32 20.01 0 80 10 2908056 33 30 False True
