ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
217 6.599 2 0 0 0   
217 9.017 2 0 1 1 224  224
217 11.574 2 1 1 1 224 224 224
217 14.08 2 1 2 2 224;218 224 218;224
217 16.89 2 3 3 2 224;218;209 218;209;224 218;224
217 19.397 3 3 2 2 224;209 218;209;224 209;224
217 21.793 3 3 0 0  218;209;224 
217 24.609 3 3 1 1 224 218;209;224 224
217 28.577 3 4 1 1 210 210;218;209;224 210
217 31.222 4 4 1 1 210 210;218;209;224 210
217 34.83 4 5 2 2 210;211 210;218;211;209;224 211;210
217 38.975 4 6 2 2 211;213 213;210;218;211;209;224 213;211
217 42.84 4 6 2 1 213;210 213;210;218;211;209;224 213
217 46.072 5 4 1 1 210 213;210;211;224 210
217 48.998 5 4 0 0  213;210;211;224 
217 52.422 5 4 1 1 224 213;210;211;224 224
217 55.306 5 3 0 0  213;210;211 
217 58.497 5 3 1 1 224 213;210;211 224
217 62.762 6 4 0 0  213;210;211;224 
217 65.436 6 3 1 1 218 213;210;211 218
217 68.619 6 3 2 0 218;214 213;218;211 
217 71.987 6 4 1 1 214 213;214;218;211 214
217 75.784 6 4 0 0  213;214;218;211 
217 78.328 7 3 1 1 210 213;214;218 210
217 80.823 7 3 2 2 210;226 214;218;226 210;226
217 83.251 7 3 2 2 210;226 214;218;226 210;226
217 85.726 7 3 2 2 226;222 214;218;226 222;226
217 88.117 7 3 3 3 226;222;213 214;218;226 222;213;226
217 90.734 7 4 2 2 226;213 213;214;218;226 213;226
217 93.686 8 4 2 2 226;213 213;214;218;226 213;226
217 96.031 8 2 0 0  213;226 
217 98.857 8 2 0 0  213;226 
217 101.158 8 2 0 0  213;226 
217 103.82 8 2 0 0  213;226 
217 106.265 9 1 0 0  213 
217 108.729 9 0 0 0   
217 111.242 9 0 0 0   
217 113.755 9 0 0 0   
217 116.271 9 1 0 0  226 
217 118.771 9 1 0 0  226 
217 120.972 10 1 2 2 226;210 226 210;226
217 123.411 10 1 2 2 226;210 210 210;226
217 125.902 10 1 2 2 210;213 210 210;213
217 128.352 10 1 1 1 210 210 210
217 130.857 10 1 0 0  210 
217 133.353 10 1 0 0  210 
217 135.867 10 1 0 0  210 
217 138.03 11 1 1 1 226 210 226
217 140.404 11 1 1 1 226 210 226
217 143.049 11 1 1 1 213 210 213
217 145.446 11 2 1 0 213 213;210 
217 147.976 11 2 0 0  213;210 
217 150.617 11 2 0 0  213;210 
217 153.203 12 3 1 0 226 213;210;226 
217 155.556 12 2 1 1 226 213;226 226
