ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 34.517 4 3 0.01 20 0 10 5000000 0 0 False False
222 58.5 5 4 40.01 0 0 10 5000000 0 0 False False
222 80.442 7 5 40.01 20 0 10 5000000 0 0 True False
222 112.698 9 6 20.01 0 0 10 5000000 10 10 False False
222 128.389 10 7 20.01 0 40 10 3202906 10 10 False False
222 144.882 11 7 20.01 20 40 10 3202906 10 10 False False
222 162.287 12 8 20.01 20 40 10 3202906 10 10 False False
222 190.253 14 9 20.01 20 0 10 3202906 13 10 False False
222 208.185 15 10 80.01 0 0 10 3202906 13 10 False False
222 225.014 16 10 40.01 0 0 10 3202906 20 10 True False
222 241.869 18 11 40.01 0 0 10 3202906 20 10 True False
222 258.835 19 11 40.01 20 40 10 3313134 20 20 False False
222 274.67 20 11 0.01 20 40 10 3313134 28 20 False False
222 289.69 21 12 0.01 20 40 10 3313134 28 20 False False
222 306.917 22 13 0.01 20 40 10 3313134 28 20 False False
222 322.78 23 13 0.01 20 40 10 3313134 28 20 False False
222 351.059 25 14 0.01 20 40 10 3313134 31 20 True False
222 368.18 26 15 60.01 0 0 10 3313134 31 20 True False
222 384.907 27 16 60.01 0 0 10 3313134 31 20 True False
222 401.443 28 16 60.01 0 40 10 3270124 35 30 False True
222 416.487 29 17 20.01 0 40 10 3270124 35 30 False True
222 433.929 30 18 20.01 0 40 10 3270124 35 30 False True
