ID TIME BLK VOTE
213 76.916 6 0
213 100.25 7 None
213 157.282 11 0
213 211.017 14 0
213 238.205 16 None
213 277.133 17 None
213 324.269 21 None
213 369.22 24 None
213 413.579 26 None
213 460.521 30 None
