ID TIME BLK VOTE
218 61.697 7 3561151
218 104.774 9 None
218 169.801 14 2884130
218 192.976 15 None
218 242.486 19 3168693
218 288.761 22 2778481
218 326.093 24 None
218 380.108 28 2903071
218 420.268 30 None
