ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
218 6.3 2 0 0 0   
218 8.752 2 0 1 1 224  224
218 11.345 2 1 1 1 224 224 224
218 13.914 2 1 0 0  224 
218 16.362 3 1 0 0  224 
218 18.502 3 1 1 1 224 224 224
218 20.935 3 1 1 1 224 224 224
218 23.053 3 1 2 1 224;217 224 224
218 25.465 3 2 0 0  217;224 
218 28.202 3 2 0 0  217;224 
218 30.553 3 3 2 1 213;210 213;217;224 210
218 33.359 4 3 3 2 210;211;209 213;217;224 210;211
218 35.918 4 4 4 3 210;211;209;214 214;209;213;217 209;210;211
218 38.925 4 4 0 0  214;209;213;217 
218 41.715 4 4 2 0 214;224 214;209;213;217 
218 44.625 4 3 1 0 224 214;209;213 
218 47.432 5 4 1 1 224 214;209;213;224 224
218 49.953 5 3 1 1 217 214;209;213 217
218 52.959 5 4 1 1 217 214;209;213;217 217
218 56.433 5 5 1 0 217 214;209;213;217;224 
218 59.358 5 4 1 1 217 214;209;213;217 217
218 65.147 6 5 2 1 217;210 214;209;210;213;217 217
218 68.191 6 5 1 1 210 214;209;210;213;217 210
218 70.513 6 2 0 0  210;217 
218 73.037 6 3 1 1 211 210;217;211 211
218 77.099 7 3 4 3 211;210;224;213 210;213;211 213;210;211
218 81.142 7 4 3 3 210;224;222 210;213;211;224 222;210;224
218 85.01 7 4 3 2 222;213;217 210;213;211;224 213;222
218 88.59 7 4 0 0  210;213;217;224 
218 91.779 8 3 0 0  210;213;224 
218 94.484 8 3 0 0  210;213;224 
218 97.168 8 2 0 0  210;224 
218 101.891 8 2 2 1 226;210 224;226 226
218 104.977 8 3 1 0 210 210;224;226 
218 108.473 9 4 1 1 226 210;211;224;226 226
218 112.026 9 4 1 0 213 210;213;224;226 
218 115.076 9 3 0 0  213;224;226 
218 117.393 9 2 1 1 213 213;226 213
218 121.107 9 2 1 0 224 224;226 
218 123.826 9 2 2 1 224;226 224;226 224
218 127.302 9 2 1 1 226 224;226 226
218 130.243 9 2 1 1 226 224;226 226
218 132.873 9 1 0 0  224 
218 135.48 9 1 0 0  226 
218 138.026 9 0 0 0   
218 140.46 9 1 0 0  224 
218 142.69 9 1 0 0  224 
218 144.878 9 1 0 0  224 
218 146.949 9 0 0 0   
218 149.158 10 1 2 1 222;209 222 209
218 152.274 10 2 1 1 209 209;222 209
218 155.748 10 2 2 1 209;224 209;222 209
218 158.591 10 3 0 0  209;222;224 
