ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 7.6 2 0 0 0   
214 9.888 2 1 1 1 226 226 226
214 12.45 2 1 1 1 226 226 226
214 14.944 2 1 2 2 226;213 226 226;213
214 17.147 3 2 2 2 226;213 213;226 226;213
214 20.169 3 2 1 1 213 213;226 213
214 22.42 3 2 1 1 213 213;226 213
214 25.267 3 2 2 2 213;210 213;226 210;213
214 27.945 3 3 2 2 210;213 213;210;226 210;213
214 31.138 4 3 2 2 210;213 213;210;226 210;213
214 34.239 4 3 2 1 210;222 213;210;226 210
214 36.806 4 3 2 2 210;222 210;226;222 210;222
214 39.127 4 2 3 3 210;222;209 210;222 210;209;222
214 41.679 4 3 2 2 210;209 209;210;222 210;209
214 44.697 4 3 3 3 210;209;224 209;210;222 210;224;209
214 47.474 4 4 2 2 210;224 209;210;222;224 210;224
214 50.986 5 4 1 1 210 209;210;222;224 210
214 54.096 5 4 0 0  209;210;222;224 
214 56.758 5 4 2 2 210;224 209;210;222;224 210;224
214 59.782 5 4 2 2 210;224 209;210;222;224 210;224
214 63.181 6 4 1 1 210 209;210;222;224 210
214 66.02 6 4 0 0  209;210;222;224 
214 69.216 6 3 1 1 222 209;210;224 222
214 72.178 6 4 2 1 222;226 209;210;222;224 222
214 75.354 6 4 1 1 226 210;226;222;224 226
214 78.38 7 4 1 1 226 210;226;222;224 226
214 80.769 7 3 0 0  210;226;222 
214 83.507 7 3 1 1 217 217;226;222 217
214 86.434 7 3 1 1 217 217;226;222 217
214 89.125 7 3 0 0  217;226;222 
214 91.887 7 3 0 0  217;226;222 
214 94.604 7 2 0 0  226;222 
214 97.481 8 3 1 1 224 226;222;224 224
214 101.346 8 2 2 1 224;210 226;224 224
214 103.949 8 2 1 0 210 210;224 
214 107.065 8 3 1 0 211 211;210;224 
214 109.347 8 3 1 1 222 211;210;224 222
214 111.653 8 3 0 0  211;210;224 
214 114.284 9 3 1 1 226 211;210;224 226
214 117.065 9 4 1 1 226 211;210;226;224 226
214 120.579 9 4 0 0  211;210;226;224 
214 122.878 9 2 0 0  211;226 
214 125.335 9 1 0 0  226 
214 127.977 10 1 0 0  226 
214 130.351 10 0 0 0   
214 132.895 10 0 0 0   
214 135.393 10 1 1 1 213 213 213
214 137.915 10 2 1 1 213 213;210 213
214 140.425 10 2 1 1 213 213;210 213
214 143.177 11 2 0 0  213;210 
214 145.532 11 2 0 0  213;210 
214 148.2 11 2 1 1 224 213;210 224
214 150.56 11 2 1 1 224 213;224 224
214 153.173 11 2 1 1 224 213;224 224
214 155.702 11 3 2 2 224;210 213;210;224 210;224
214 158.229 11 2 2 2 224;210 210;224 210;224
214 161.767 12 3 2 2 210;222 210;222;224 210;222
214 164.866 12 4 2 1 224;209 209;210;222;224 224
214 167.72 12 4 3 3 224;209;210 209;210;222;224 210;224;209
214 171.173 12 4 3 2 224;209;222 209;210;222;224 209;224
214 174.504 13 4 2 2 209;222 209;210;222;224 209;222
214 177.143 13 4 2 2 222;224 209;210;222;224 224;222
214 179.992 13 4 0 0  209;210;222;224 
214 182.965 13 4 0 0  209;210;222;224 
214 186.479 14 4 2 0 226;209 209;210;222;224 
214 190.63 14 4 0 0  209;210;226;224 
214 193.887 14 3 2 2 209;210 209;210;226 209;210
214 197.582 14 3 1 1 210 209;226;222 210
214 200.403 14 2 0 0  209;226 
214 202.861 15 2 0 0  209;226 
214 205.621 15 2 0 0  209;226 
214 208.692 15 2 1 1 209 209;226 209
214 212.527 15 3 1 1 210 209;210;226 210
214 215.583 15 3 1 1 209 209;210;226 209
214 218.85 16 3 3 3 209;210;218 209;210;226 209;218;210
214 222.356 16 4 1 1 218 209;218;210;226 218
214 225.423 16 4 1 1 210 209;218;210;226 210
