ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
213 18.968 4 4 0.01 20 0 9 5000000 0 0 False False
213 32.372 5 5 40.01 0 0 9 5000000 0 0 False False
213 47.793 6 6 40.01 0 0 9 5000000 0 0 False False
213 64.227 7 7 0.01 20 0 9 5000000 9 0 True False
213 80.215 8 8 20.01 0 40 9 2689848 9 9 False False
213 94.839 9 9 60.01 0 0 9 2689848 9 9 False False
213 109.641 10 10 20.01 0 0 9 2689848 18 9 True False
213 114.19 10 10 20.01 0 0 9 2689848 18 9 True False
213 116.546 10 10 20.01 0 0 9 2689848 18 9 True False
213 123.673 11 11 20.01 20 40 9 2697065 18 18 False False
213 140.15 12 12 80.01 0 0 9 2697065 18 18 False False
213 153.76 13 13 40.01 0 0 9 2697065 27 18 True False
213 168.4 14 14 40.01 0 40 9 2648712 27 27 False True
213 185.213 15 15 80.01 0 0 9 2648712 27 27 False True
213 188.249 15 15 80.01 0 0 9 2648712 27 27 False True
213 199.465 16 16 40.01 0 0 9 2648712 36 27 True True
213 213.752 17 17 40.01 0 40 9 2605700 36 36 False True
