ID TIME BLK CHAINDATASIZE %CPU
214 81.38 7 206045 28.92
214 100.974 8 209031 30.05
214 153.251 11 218238 34.16
214 231.222 17 236269 38.19
214 252.306 18 241967 39.51
214 287.705 20 252673 41.64
214 338.875 24 273360 43.84
214 382.307 27 279640 45.01
