ID TIME BLK VOTE
213 61.763 6 3273381
213 100.192 7 None
213 148.361 11 None
213 202.24 15 3355513
213 244.562 18 3055987
213 290.195 21 2872750
213 335.213 24 3107954
213 381.822 27 3107954
213 419.166 29 None
