ID TIME BLK ESTIMATE W B S1 S2 S3
224 24.866 3 0.125 0 3 272 282 227
224 25.866 3 0.071 0 6 269 280 225
224 26.868 3 0.05 0 9 257 269 218
224 27.878 3 0.115 1 11 724 646 499
224 28.88 3 0.281 4 11 955 960 929
224 29.89 3 0.395 7 11 957 961 934
224 30.891 3 0.477 10 11 951 959 929
224 31.893 3 0.54 13 11 828 866 843
224 32.899 3 0.482 13 14 274 284 229
224 33.901 3 0.435 13 17 271 284 228
224 34.919 3 0.397 13 20 259 270 217
224 35.923 3 0.365 13 23 265 279 224
224 36.935 3 0.338 13 26 464 289 229
224 37.943 3 0.314 13 29 693 340 220
224 38.951 3 0.293 13 32 267 278 227
224 39.971 3 0.276 13 35 264 276 227
224 40.986 3 0.26 13 38 251 265 216
224 41.987 3 0.245 13 41 277 293 233
224 43.013 3 0.233 13 44 272 284 227
224 44.051 4 0.221 13 47 279 294 236
224 45.082 4 0.211 13 50 270 288 232
224 46.133 4 0.201 13 53 276 289 230
224 47.148 4 0.193 13 56 273 287 229
224 48.163 4 0.185 13 59 273 288 232
224 49.169 4 0.178 13 62 280 295 237
224 50.172 4 0.171 13 65 284 304 238
224 51.19 4 0.165 13 68 278 306 237
224 52.196 4 0.159 13 71 336 293 233
224 53.229 4 0.188 16 71 952 911 764
224 54.259 4 0.214 19 71 952 959 948
224 55.26 4 0.229 21 72 952 959 673
224 56.263 4 0.232 22 74 950 626 407
224 57.277 4 0.255 25 74 951 959 949
224 58.28 4 0.277 28 74 953 960 949
224 59.282 4 0.297 31 74 955 959 949
224 60.285 5 0.289 31 77 309 440 499
224 61.29 5 0.281 31 80 283 518 696
224 62.298 5 0.3 34 80 950 959 948
224 63.304 5 0.318 37 80 952 959 948
224 64.305 5 0.31 37 83 355 532 635
224 65.306 5 0.302 37 86 272 288 233
224 66.307 5 0.303 38 88 456 689 854
224 67.315 5 0.319 41 88 949 959 936
224 68.318 5 0.312 41 91 364 558 653
224 69.334 5 0.305 41 94 274 288 229
224 70.335 5 0.299 41 97 264 279 222
224 71.353 5 0.292 41 100 275 284 228
224 72.357 5 0.3 43 101 891 781 522
224 73.359 5 0.314 46 101 949 958 946
224 74.361 5 0.328 49 101 934 953 879
224 75.367 5 0.328 50 103 792 641 405
224 76.368 5 0.322 50 106 262 275 222
224 77.37 5 0.316 50 109 270 281 226
224 78.371 5 0.31 50 112 263 275 224
224 79.373 5 0.304 50 115 253 268 217
224 80.375 5 0.299 50 118 249 260 210
224 81.376 5 0.294 50 121 265 279 226
224 82.377 5 0.289 50 124 269 286 232
224 83.378 5 0.284 50 127 271 287 229
224 84.38 5 0.279 50 130 270 284 227
224 85.383 5 0.274 50 133 272 284 228
224 86.383 5 0.27 50 136 591 480 283
224 87.388 5 0.282 53 136 946 954 940
224 88.407 5 0.293 56 136 949 956 945
224 89.423 5 0.304 59 136 953 959 947
224 90.426 5 0.314 62 136 801 888 870
224 91.428 5 0.309 62 139 254 263 220
224 92.433 5 0.305 62 142 273 288 230
224 93.434 5 0.3 62 145 270 281 227
224 94.435 5 0.296 62 148 269 282 227
224 95.436 5 0.292 62 151 270 281 224
224 96.438 5 0.288 62 154 269 282 226
224 97.439 5 0.284 62 157 270 282 227
224 98.445 5 0.28 62 160 278 524 600
224 99.449 5 0.29 65 160 936 954 942
224 100.453 5 0.299 68 160 939 951 882
224 101.456 5 0.308 71 160 932 949 934
224 102.457 5 0.317 74 160 939 951 938
224 103.462 5 0.313 74 163 322 335 270
224 104.464 5 0.309 74 166 273 284 229
224 105.467 5 0.305 74 169 274 285 229
224 106.47 5 0.314 77 169 893 898 880
224 107.472 5 0.322 80 169 933 949 921
224 108.476 5 0.33 83 169 938 950 931
224 109.481 5 0.338 86 169 944 952 941
224 110.484 5 0.346 89 169 944 950 938
224 111.489 5 0.353 92 169 941 948 938
224 112.492 5 0.36 95 169 912 941 875
224 113.5 5 0.368 98 169 936 950 937
224 114.502 5 0.375 101 169 937 950 916
224 115.507 5 0.381 104 169 948 957 934
224 116.51 5 0.384 106 170 652 905 756
224 117.532 5 0.388 108 171 586 946 856
224 118.542 5 0.394 111 171 945 957 933
224 119.547 5 0.4 114 171 942 956 940
224 120.554 5 0.4 115 173 519 687 766
224 121.564 5 0.406 118 173 938 949 911
224 122.588 5 0.412 121 173 943 952 939
224 123.592 5 0.418 124 173 940 952 939
224 124.606 5 0.424 127 173 944 953 940
224 125.612 5 0.429 130 173 943 952 941
224 126.626 5 0.435 133 173 927 944 871
224 127.627 5 0.44 136 173 923 944 862
224 128.634 5 0.446 139 173 927 947 886
224 129.637 5 0.451 142 173 944 955 918
224 130.641 5 0.456 145 173 949 957 855
224 131.658 5 0.452 145 176 436 344 227
224 132.666 5 0.448 145 179 271 284 227
224 133.68 5 0.444 145 182 271 283 227
224 134.681 5 0.44 145 185 270 282 226
224 135.681 5 0.436 145 188 268 280 225
224 136.703 5 0.432 145 191 274 284 236
224 137.704 5 0.431 146 193 271 554 915
224 138.705 5 0.436 149 193 846 959 946
224 139.719 5 0.441 152 193 952 960 949
224 140.726 5 0.446 155 193 950 959 936
224 141.727 5 0.45 158 193 953 960 949
224 142.728 5 0.455 161 193 940 960 947
