ID TIME BLK VOTE
224 71.958 5 None
224 116.318 5 None
224 162.395 5 None
224 295.665 10 3743068
224 298.851 10 None
224 342.967 10 None
224 390.084 11 None
224 656.972 23 3682710
224 1067.564 34 3458179
224 1072.841 34 None
