ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
218 6.443 3 0 0 0   
218 8.901 3 1 2 2 226;217 226 226;217
218 11.527 3 2 2 2 226;217 226;217 226;217
218 13.973 3 2 2 2 226;217 226;217 226;217
218 16.593 4 2 2 2 226;217 226;217 226;217
218 19.016 4 2 2 2 226;217 226;217 226;217
218 21.607 4 2 2 2 226;217 226;217 226;217
218 23.807 4 2 1 1 217 226;217 217
218 26.566 4 2 1 1 226 226;217 226
218 28.771 4 2 1 1 226 226;217 226
218 31.238 4 1 0 0  226 
218 33.374 5 0 1 1 224  224
218 35.96 5 0 1 1 224  224
218 38.416 5 0 1 1 226  226
218 40.911 5 0 1 1 226  226
218 43.408 5 1 1 1 226 226 226
218 45.982 5 1 2 2 226;209 226 226;209
218 48.258 6 1 2 2 226;209 226 226;209
218 50.683 6 1 2 2 209;226 209 226;209
218 53.311 6 1 1 1 209 209 209
218 55.457 6 1 0 0  209 
218 57.831 6 1 2 2 226;209 209 226;209
218 60.137 6 2 2 2 226;209 226;209 226;209
218 62.966 6 1 1 0 226 209 
218 66.36 7 1 1 1 209 209 209
218 69.165 7 1 4 3 209;226;222;213 209 226;213;222
218 71.943 7 2 1 1 226 222;209 226
218 75.004 7 4 2 1 214;213 222;213;209;214 214
218 79.858 8 4 2 0 214;226 222;213;209;214 
218 83.145 8 4 1 1 226 222;213;209;214 226
218 86.545 8 4 2 2 226;214 222;213;209;214 214;226
218 89.436 8 4 0 0  222;213;209;214 
218 92.183 8 3 1 1 209 222;213;214 209
218 95.701 9 3 2 2 209;211 222;213;214 211;209
218 100.02 9 4 3 3 209;211;222 222;213;214;211 211;209;222
218 104.341 9 4 2 1 211;222 222;213;214;211 211
218 107.914 10 4 1 1 222 222;213;214;211 222
218 111.063 10 4 1 1 222 222;213;214;211 222
218 114.279 10 3 2 2 222;211 222;214;211 211;222
218 116.954 10 3 1 1 222 222;214;211 222
218 119.203 10 2 1 1 222 222;211 222
218 121.934 10 2 1 1 222 222;211 222
218 124.606 11 3 2 2 222;224 222;224;211 224;222
218 126.813 11 2 2 2 222;224 222;224 224;222
218 128.988 11 1 2 2 222;224 224 224;222
218 131.353 11 2 3 3 224;211;222 222;224 211;224;222
218 135.517 11 2 3 2 224;211;222 224;211 224;222
218 138.05 11 2 1 1 213 224;211 213
218 142.013 12 2 2 1 211;224 224;211 224
218 145.526 12 3 1 1 224 213;224;211 224
218 148.622 12 3 1 0 209 213;224;211 
