ID TIME BLK VOTE
210 91.864 8 4496402
210 101.037 8 None
210 145.044 11 None
210 206.568 15 3635514
210 248.174 18 3568111
210 285.875 20 None
210 340.28 24 3358123
210 382.052 27 3591188
