ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
224 5.798 3 0 0 0   
224 8.243 3 2 2 2 226;217 217;226 226;217
224 10.839 3 2 2 2 226;217 217;226 226;217
224 13.293 3 2 1 1 226 217;226 226
224 16.113 4 2 1 1 226 217;226 226
224 18.387 4 1 1 1 226 226 226
224 20.874 4 1 1 1 226 226 226
224 23.378 4 1 1 1 226 226 226
224 25.878 4 1 1 1 226 226 226
224 28.398 4 1 1 1 226 226 226
224 30.934 4 1 1 1 226 226 226
224 33.056 5 2 2 2 226;218 218;226 226;218
224 35.523 5 2 2 2 226;218 218;226 226;218
224 38.02 5 2 2 2 226;218 218;226 226;218
224 40.156 5 2 3 2 226;213;210 218;226 226;210
224 42.518 5 4 2 2 213;210 213;218;226;210 210;213
224 45.589 6 4 2 2 210;226 213;218;226;210 226;210
224 48.264 6 4 2 2 210;226 213;218;226;210 226;210
224 50.639 6 3 1 1 226 213;226;210 226
224 53.416 6 3 1 1 226 213;226;210 226
224 56.403 6 3 0 0  213;226;210 
224 58.891 6 3 1 0 226 213;226;210 
224 61.353 6 3 1 1 226 213;226;210 226
224 64.138 7 3 1 1 226 213;226;210 226
224 67.041 7 3 1 1 226 213;226;210 226
224 71.085 7 3 1 1 214 226;214;210 214
224 74.266 7 4 2 0 222;226 222;226;214;210 
224 77.894 8 3 0 0  222;226;214 
224 80.712 8 3 0 0  222;226;214 
224 83.185 8 3 0 0  222;226;214 
224 85.742 8 2 0 0  222;214 
224 88.39 8 2 0 0  222;214 
224 90.852 8 2 0 0  222;214 
224 93.415 9 2 0 0  222;214 
224 95.816 9 2 0 0  222;214 
224 98.413 9 1 0 0  222 
224 100.895 9 1 1 1 209 222 209
224 103.456 9 2 1 1 209 222;209 209
224 106.045 9 4 2 1 209;210 222;209;214;210 209
224 108.663 10 4 1 1 209 222;209;214;210 209
224 110.934 10 4 2 2 209;210 222;209;214;210 210;209
224 113.459 10 3 1 1 210 209;214;210 210
224 116.137 10 3 1 1 209 209;214;210 209
224 118.724 10 3 2 1 209;210 209;214;210 209
224 121.571 10 2 2 2 209;226 209;210 226;209
224 124.096 11 3 2 2 226;210 209;226;210 226;210
224 126.295 11 2 1 1 210 226;210 210
224 128.84 11 2 2 0 226;210 226;210 
224 131.568 11 2 1 1 226 226;210 226
224 133.738 11 1 1 1 226 226 226
224 135.926 11 1 1 1 226 226 226
224 138.989 12 2 1 1 226 209;226 226
224 141.983 12 1 1 0 222 226 
224 144.538 12 2 1 1 222 222;226 222
224 148.385 12 2 0 0  222;226 
224 151.449 12 3 1 1 222 222;226;210 222
224 154.074 12 3 2 2 222;218 218;222;210 222;218
224 157.444 12 2 2 1 218;210 218;222 218
224 159.97 12 3 3 3 218;210;209 218;222;210 210;209;218
224 162.655 12 3 3 3 218;210;209 218;222;209 210;209;218
224 167.269 14 3 2 1 218;209 218;222;209 218
224 170.659 14 3 2 2 209;217 218;222;209 209;217
224 173.689 14 3 2 2 218;209 218;222;209 209;218
224 176.086 14 3 1 1 209 218;222;209 209
224 178.883 14 3 1 1 209 218;222;209 209
224 181.521 15 3 1 1 209 218;222;209 209
224 183.963 15 2 1 1 209 218;209 209
224 186.495 15 2 2 2 209;214 218;209 209;214
224 189.313 15 3 2 2 214;209 218;209;214 209;214
224 192.499 15 3 1 1 214 218;209;214 214
224 195.119 15 2 1 1 209 209;214 209
224 197.667 16 1 0 0  214 
224 200.34 16 1 0 0  214 
224 202.953 16 1 0 0  214 
224 205.357 16 1 1 1 218 214 218
224 208.633 16 2 0 0  218;214 
224 211.124 16 2 1 1 218 218;214 218
224 213.553 17 1 0 0  218 
224 216.087 17 1 0 0  218 
224 218.673 17 1 1 1 211 218 211
224 221.186 17 1 1 1 211 211 211
224 223.715 17 1 1 1 211 211 211
224 226.257 17 2 1 1 211 211;214 211
224 228.879 18 2 1 1 211 211;214 211
224 231.22 18 1 1 1 211 211 211
224 233.424 18 1 0 0  211 
224 235.922 18 1 2 2 211;213 211 213;211
224 238.496 18 2 2 2 211;213 213;211 213;211
224 241.103 18 3 3 3 211;213;217 213;217;211 213;211;217
224 243.885 19 4 4 3 211;213;217;222 213;222;217;211 213;211;217
224 246.557 19 4 2 2 211;217 213;222;217;211 211;217
224 250.047 19 5 2 2 214;222 213;222;217;211;214 222;214
224 253.601 19 5 2 1 222;211 213;222;217;211;214 222
224 256.861 19 5 2 1 211;214 213;222;217;211;214 214
224 261.314 20 5 1 1 214 213;222;217;211;214 214
224 264.505 20 5 0 0  213;222;217;211;214 
224 267.103 20 4 1 0 211 222;217;211;214 
224 270.775 20 4 0 0  222;217;211;214 
224 274.999 21 5 2 1 217;211 213;222;217;211;214 211
224 279.972 21 4 1 1 211 222;217;211;214 211
224 283.98 21 4 0 0  222;217;211;214 
224 286.728 21 3 0 0  222;217;214 
224 289.909 22 3 1 1 222 222;217;214 222
224 292.809 22 3 1 1 222 222;217;214 222
224 295.105 22 2 1 1 222 222;217 222
224 298.125 22 0 0 0   
224 300.769 22 0 0 0   
224 302.933 23 0 0 0   
224 306.08 23 0 0 0   
224 308.567 23 1 2 2 209;226 226 226;209
224 311.227 23 3 2 2 209;214 209;226;214 214;209
224 313.922 23 3 2 2 209;214 209;226;214 214;209
224 316.442 23 4 2 2 214;213 213;209;226;214 214;213
224 319.392 24 4 2 2 213;214 213;209;226;214 214;213
224 321.956 24 4 2 2 213;214 213;209;226;214 214;213
224 326.624 24 4 1 1 214 213;209;226;214 214
224 330.153 24 4 2 0 211;218 213;209;226;214 
224 333.501 25 6 3 2 211;218;214 213;218;209;211;226;214 211;218
224 337.536 25 5 2 2 211;214 213;218;209;211;214 214;211
224 340.743 25 5 2 1 218;214 213;218;209;211;214 218
224 344.106 25 5 1 1 214 213;218;209;211;214 214
224 347.339 26 5 0 0  213;218;209;211;214 
224 350.907 26 5 2 1 214;213 213;218;209;211;214 214
224 355.32 26 4 2 0 213;226 213;218;211;214 
224 359.291 26 5 1 1 226 213;218;211;226;214 226
224 362.426 27 4 1 0 213 213;218;211;226 
224 365.193 27 4 0 0  213;218;211;214 
224 368.37 27 3 2 0 213;209 213;218;211 
224 372.024 27 3 2 2 213;209 213;218;211 209;213
224 376.838 27 4 1 1 209 213;218;209;211 209
224 380.476 28 2 1 1 213 213;209 213
224 382.904 28 2 0 0  213;209 
224 385.415 28 2 0 0  213;209 
