ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
209 6.617 2 0 0 0   
209 8.973 2 0 0 0   
209 11.496 2 1 1 1 217 217 217
209 14.021 2 1 1 1 217 217 217
209 16.562 3 1 1 1 217 217 217
209 18.838 3 1 0 0  217 
209 21.196 3 1 0 0  217 
209 23.3 3 2 1 1 210 217;210 210
209 25.857 3 2 1 1 210 217;210 210
209 28.391 3 2 1 1 210 217;210 210
209 30.863 4 2 2 1 210;222 217;210 210
209 33.918 4 3 0 0  222;217;210 
209 37.023 4 4 2 2 222;211 211;222;217;210 222;211
209 39.531 4 4 1 1 211 211;222;217;210 211
209 41.788 4 3 0 0  211;222;210 
209 44.067 4 3 0 0  211;222;210 
209 46.312 5 2 0 0  211;222 
209 48.648 5 2 1 1 222 211;222 222
209 51.0 5 2 1 1 222 211;222 222
209 53.7 5 2 1 1 222 211;222 222
209 56.166 5 1 1 1 222 222 222
209 58.701 5 0 2 2 222;210  210;222
209 61.296 6 1 2 2 222;210 210 210;222
209 63.71 6 1 2 2 222;210 210 210;222
209 65.954 6 2 0 0  222;210 
209 68.71 6 3 1 1 211 211;222;210 211
209 71.583 6 4 3 1 211;213;224 213;211;222;210 211
209 74.652 6 4 1 1 224 213;211;222;224 224
209 77.449 7 4 2 2 224;213 213;211;222;224 224;213
209 80.089 7 3 1 1 224 213;222;224 224
209 82.779 7 4 1 0 217 213;222;224;217 
209 85.474 7 4 2 1 217;222 213;222;224;217 217
209 88.323 7 4 2 1 222;210 213;222;224;217 222
209 91.683 7 3 3 2 210;218;222 213;222;224 210;222
209 97.623 8 4 2 0 218;213 213;224;218;210 
209 102.954 8 4 2 0 213;210 222;224;218;210 
209 106.747 9 5 2 2 210;226 213;222;224;218;210 210;226
209 110.378 9 4 2 2 226;213 222;224;218;210 226;213
209 113.024 9 3 0 0  222;224;210 
209 115.544 9 3 0 0  222;224;210 
209 118.153 9 2 0 0  222;210 
209 120.845 9 1 0 0  210 
209 123.249 10 1 0 0  210 
209 125.672 10 0 0 0   
209 127.761 10 1 0 0  218 
209 130.215 10 0 0 0   
209 132.72 10 0 0 0   
209 135.234 10 0 0 0   
209 137.774 10 1 2 1 214;224 214 224
209 140.291 10 2 1 1 224 224;214 224
209 142.472 10 2 2 2 224;214 224;214 214;224
209 145.004 10 2 2 2 224;214 224;214 214;224
209 147.67 11 2 1 1 214 224;214 214
209 150.59 11 3 1 0 211 211;224;214 
209 153.78 12 3 2 1 224;211 211;224;214 211
209 156.949 12 3 1 1 211 211;224;214 211
209 159.63 12 3 1 1 224 211;224;214 224
209 162.532 12 3 0 0  211;224;214 
209 165.758 12 4 1 0 210 211;224;210;214 
209 170.362 13 4 1 0 224 211;224;210;214 
209 173.318 13 3 1 0 210 211;224;210 
209 176.171 13 3 2 0 210;224 211;224;210 
209 179.426 13 3 1 1 210 211;224;210 210
209 183.647 13 3 2 2 226;224 224;210;226 224;226
209 188.825 14 4 3 1 226;210;211 211;224;210;226 226
209 194.733 14 4 1 1 210 211;224;210;226 210
209 197.416 15 1 2 2 210;226 226 210;226
209 200.839 15 1 1 0 226 226 
209 203.422 15 1 0 0  226 
209 205.748 15 1 1 1 226 226 226
209 209.246 15 2 1 0 213 213;226 
209 211.732 16 2 0 0  213;226 
209 214.723 16 2 1 1 211 213;226 211
209 217.374 16 2 2 2 211;217 213;226 211;217
209 221.549 16 3 2 1 217;222 211;217;226 217
209 225.667 17 4 2 0 222;210 211;222;217;226 
209 230.519 17 5 2 0 210;214 211;222;217;214;226 
209 235.393 17 4 1 0 214 211;222;217;214 
209 239.217 17 4 0 0  211;222;217;214 
209 242.481 18 4 0 0  211;222;217;214 
209 245.517 18 2 0 0  222;217 
