ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
218 14.038 40 0 0 [] []
218 19.289 40 1 1 ['211'] ['211']
218 24.644 40 0 1 [] ['211']
218 29.932 40 0 0 [] []
218 35.219 40 0 0 [] []
218 40.506 40 1 2 ['217'] ['217', '213']
218 45.727 42 0 2 [] ['217', '213']
218 51.043 43 0 0 [] []
218 56.268 43 1 1 ['211'] ['211']
218 61.937 43 2 3 ['210', '213'] ['210', '211', '213']
218 67.494 44 0 2 [] ['210', '213']
218 72.594 44 0 1 [] ['213']
218 77.84 44 0 0 [] []
218 83.135 44 0 0 [] []
218 88.474 44 0 1 [] ['217']
218 93.793 45 0 0 [] []
218 99.116 46 1 1 ['224'] ['224']
218 104.574 46 0 1 [] ['224']
218 109.975 47 1 1 ['213'] ['213']
218 115.06 47 1 1 ['224'] ['213']
218 120.383 47 0 1 [] ['213']
218 125.676 48 0 0 [] []
218 130.965 48 0 0 [] []
218 136.251 48 0 0 [] []
218 141.559 48 0 0 [] []
218 146.874 48 0 0 [] []
218 152.198 48 0 0 [] []
218 157.514 48 0 0 [] []
218 162.8 48 0 0 [] []
218 168.101 48 0 0 [] []
218 173.43 48 0 0 [] []
218 178.754 48 0 0 [] []
218 184.051 48 0 0 [] []
218 189.419 48 1 1 ['226'] ['226']
218 194.745 49 1 1 ['226'] ['226']
218 199.807 49 1 2 ['211'] ['211', '226']
218 204.888 49 0 2 [] ['211', '226']
218 209.972 49 1 2 ['209'] ['209', '211']
218 215.306 51 1 1 ['209'] ['209']
218 220.863 51 0 1 [] ['209']
218 226.058 51 1 0 ['209'] []
218 231.225 51 1 0 ['209'] []
218 236.562 51 1 0 ['209'] []
218 241.843 51 1 0 ['209'] []
218 246.95 51 2 2 ['209', '224'] ['209', '224']
218 252.308 52 1 1 ['209'] ['209']
218 257.509 52 0 1 [] ['209']
218 262.549 52 0 0 [] []
218 268.114 53 0 1 [] ['226']
218 274.738 53 0 1 [] ['226']
218 280.066 53 0 1 [] ['217']
218 285.436 53 0 0 [] []
218 290.708 53 0 0 [] []
218 296.018 53 0 0 [] []
218 301.352 53 0 0 [] []
218 306.629 53 0 0 [] []
218 313.118 53 1 2 ['224'] ['222', '224']
218 318.333 53 0 1 [] ['224']
218 323.612 53 0 1 [] ['211']
218 328.829 53 0 0 [] []
218 334.154 53 0 0 [] []
218 339.478 53 1 1 ['210'] ['210']
218 345.652 54 1 1 ['222'] ['210']
218 352.593 54 0 2 [] ['210', '222']
218 358.364 57 1 2 ['217'] ['222', '217']
218 363.594 57 0 1 [] ['217']
218 368.922 57 0 0 [] []
218 374.206 57 0 0 [] []
218 379.536 57 0 0 [] []
218 384.875 57 0 0 [] []
218 390.163 57 0 0 [] []
218 395.429 57 0 0 [] []
218 400.743 57 0 0 [] []
218 406.104 57 0 0 [] []
218 411.399 57 1 1 ['213'] ['213']
218 416.466 57 0 0 [] []
218 421.77 57 0 0 [] []
218 427.084 57 0 0 [] []
218 432.435 57 0 0 [] []
218 437.721 57 0 0 [] []
218 443.014 57 0 0 [] []
218 448.34 57 1 1 ['210'] ['210']
218 454.884 61 1 1 ['210'] ['210']
218 460.106 62 0 1 [] ['210']
218 465.447 62 0 0 [] []
218 470.825 62 0 0 [] []
218 476.114 62 1 1 ['209'] ['209']
218 481.314 62 2 3 ['224', '217'] ['209', '217', '224']
218 487.078 63 2 2 ['224', '209'] ['217', '224']
218 492.561 63 1 3 ['211'] ['211', '217', '224']
218 497.7 63 0 2 [] ['211', '217']
218 503.263 64 0 2 [] ['211', '217']
218 508.651 64 0 2 [] ['211', '217']
218 513.985 64 2 1 ['211', '213'] ['217']
218 519.146 64 0 2 [] ['217', '213']
218 524.414 66 0 2 [] ['217', '213']
218 529.767 66 0 1 [] ['217']
218 535.072 66 0 1 [] ['217']
218 540.367 66 0 1 [] ['217']
218 545.678 66 0 1 [] ['217']
218 551.012 66 0 1 [] ['217']
218 556.371 66 1 2 ['214'] ['214', '217']
218 561.843 67 0 2 [] ['214', '217']
218 567.305 68 0 2 [] ['214', '217']
218 572.401 68 0 1 [] ['217']
218 577.745 68 0 1 [] ['217']
218 583.073 69 0 1 [] ['217']
218 588.43 69 0 2 [] ['217', '213']
218 593.731 69 1 2 ['210'] ['210', '217']
218 599.062 70 1 2 ['210'] ['210', '217']
218 604.413 70 1 3 ['214'] ['210', '214', '217']
218 609.855 70 1 2 ['214'] ['214', '217']
218 615.15 70 2 3 ['214', '209'] ['209', '214', '217']
218 621.278 70 2 4 ['214', '209'] ['209', '214', '217', '213']
218 626.596 70 1 3 ['209'] ['209', '217', '213']
218 631.832 70 1 3 ['209'] ['209', '217', '213']
218 636.953 70 2 3 ['209', '211'] ['209', '211', '217']
218 644.028 72 2 4 ['217', '210'] ['209', '210', '211', '217']
218 649.628 72 1 4 ['209'] ['209', '210', '211', '217']
218 657.084 73 1 4 ['209'] ['209', '210', '211', '217']
218 663.06 73 1 4 ['209'] ['209', '210', '211', '217']
218 668.836 73 0 3 [] ['209', '210', '217']
218 674.159 73 1 3 ['226'] ['210', '217', '226']
218 680.051 74 1 1 ['209'] ['226']
218 686.301 74 1 1 ['209'] ['226']
218 691.512 74 1 1 ['209'] ['226']
218 696.787 75 2 1 ['209', '217'] ['226']
218 702.424 75 0 2 [] ['217', '226']
218 707.777 75 1 1 ['226'] ['217']
218 713.271 76 1 2 ['209'] ['217', '226']
218 718.513 76 1 3 ['209'] ['209', '214', '226']
218 723.863 76 2 2 ['209', '214'] ['209', '214']
218 729.348 77 1 4 ['211'] ['209', '214', '211', '226']
218 735.789 77 2 4 ['209', '211'] ['209', '214', '211', '226']
218 741.25 77 1 3 ['209'] ['209', '211', '226']
218 746.767 77 2 1 ['209', '224'] ['224']
218 752.115 77 2 2 ['209', '224'] ['209', '224']
218 757.975 77 1 2 ['209'] ['209', '224']
218 763.385 79 1 1 ['209'] ['224']
218 768.593 79 2 1 ['209', '214'] ['214']
218 773.721 79 1 1 ['209'] ['214']
218 778.968 79 1 0 ['209'] []
218 784.044 79 1 1 ['209'] ['217']
218 789.268 79 1 2 ['209'] ['209', '217']
218 794.537 81 2 1 ['209', '224'] ['217']
218 799.991 81 2 1 ['209', '217'] ['224']
218 805.373 81 1 1 ['209'] ['224']
218 811.161 82 1 0 ['209'] []
218 816.254 82 2 1 ['209', '213'] ['213']
218 822.19 82 1 3 ['209'] ['209', '214', '213']
218 827.458 82 1 2 ['209'] ['214', '213']
218 832.763 82 1 1 ['209'] ['214']
218 838.042 82 1 0 ['209'] []
218 843.089 82 1 1 ['209'] ['222']
218 848.565 82 0 2 [] ['211', '222']
218 853.795 83 0 0 [] []
218 859.358 84 2 2 ['226', '209'] ['209', '226']
218 864.609 84 1 1 ['209'] ['226']
218 870.127 85 2 2 ['224', '209'] ['224', '226']
218 875.382 85 2 1 ['209', '214'] ['224']
218 880.719 85 1 2 ['209'] ['214', '224']
218 886.694 86 1 2 ['209'] ['214', '224']
218 892.627 86 2 3 ['209', '222'] ['214', '222', '224']
218 900.743 87 1 4 ['209'] ['214', '222', '213', '224']
218 908.787 87 1 3 ['214'] ['214', '222', '213']
218 915.324 88 1 3 ['217'] ['222', '217', '213']
218 922.023 88 1 4 ['210'] ['210', '222', '217', '213']
218 929.0 89 2 5 ['222', '209'] ['209', '210', '222', '217', '213']
218 936.023 89 0 4 [] ['209', '210', '217', '213']
218 942.696 90 1 3 ['209'] ['209', '210', '217']
218 948.32 90 1 2 ['209'] ['210', '217']
218 953.73 90 1 2 ['209'] ['210', '217']
218 959.179 91 1 2 ['209'] ['210', '217']
218 964.592 91 2 1 ['209', '224'] ['224']
218 970.004 91 2 2 ['209', '226'] ['224', '226']
218 975.394 92 1 1 ['209'] ['224']
218 981.132 92 1 1 ['222'] ['222']
218 986.406 92 1 1 ['209'] ['222']
218 991.498 93 1 1 ['209'] ['222']
218 996.64 93 0 1 [] ['209']
218 1002.025 93 1 1 ['209'] ['209']
218 1007.111 94 1 0 ['209'] []
218 1012.436 94 1 0 ['209'] []
218 1017.724 94 1 0 ['209'] []
