ID TIME BLK VOTE
211 63.299 5 None
211 108.369 5 None
211 154.239 5 None
211 198.427 9 None
211 268.862 12 3957100
211 288.884 12 None
211 410.292 19 3282241
211 587.972 29 3173014
211 650.123 32 3269570
211 653.136 32 None
211 696.815 32 None
211 741.773 32 None
