ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
209 6.764 3 0 0 0   
209 7.014 3 0 1 1 214  214
209 7.591 3 1 1 1 214 214 214
209 8.008 3 1 1 1 214 214 214
209 8.532 3 1 1 1 214 214 214
209 9.008 3 1 1 1 214 214 214
209 9.567 3 1 2 2 214;213 214 213;214
209 10.066 3 1 2 1 214;213 214 214
209 10.646 3 2 2 1 214;213 214;213 214
209 11.061 3 2 2 1 214;213 214;213 214
209 11.602 3 2 2 2 214;213 214;213 213;214
209 12.086 3 2 2 2 214;213 214;213 213;214
209 12.695 3 2 2 2 214;213 214;213 213;214
209 13.114 3 2 2 2 214;213 214;213 213;214
209 13.703 3 2 2 2 214;213 214;213 213;214
209 14.1 3 2 2 2 214;213 214;213 213;214
209 14.652 3 2 2 2 214;213 214;213 213;214
209 15.326 3 2 1 1 213 214;213 213
209 15.685 3 2 1 1 213 214;213 213
209 16.202 3 2 1 1 213 214;213 213
209 16.956 4 2 1 1 213 214;213 213
209 17.558 4 2 1 1 213 214;213 213
209 18.058 4 2 1 1 213 214;213 213
209 18.616 4 2 1 1 213 214;213 213
209 19.191 4 2 1 1 213 214;213 213
209 19.866 4 2 1 1 213 214;213 213
209 20.401 4 2 1 1 213 214;213 213
209 20.956 4 2 1 1 213 214;213 213
209 21.445 4 2 1 1 213 214;213 213
209 21.967 4 2 1 1 213 214;213 213
209 23.134 4 2 1 1 213 214;213 213
209 23.625 4 1 1 1 213 213 213
209 24.017 4 1 1 1 213 213 213
209 24.515 4 1 1 1 213 213 213
209 25.041 4 1 1 1 213 213 213
209 25.519 4 1 1 1 213 213 213
209 26.022 4 1 1 1 213 213 213
209 26.529 4 1 1 1 213 213 213
209 27.034 4 1 1 1 213 213 213
209 27.537 4 1 1 1 213 213 213
209 28.04 4 1 1 1 213 213 213
209 28.55 4 1 1 1 213 213 213
209 29.057 4 1 1 1 213 213 213
209 29.539 4 1 1 1 213 213 213
209 30.058 4 1 1 1 213 213 213
209 30.558 4 1 1 1 213 213 213
209 31.121 5 1 3 3 213;218;214 213 218;213;214
209 31.657 5 2 3 3 213;218;214 218;213 218;213;214
209 32.318 5 2 3 3 213;218;214 218;213 218;213;214
209 33.354 5 2 2 2 218;214 218;213 218;214
209 34.039 5 2 2 2 218;214 218;213 218;214
209 34.559 5 2 2 2 218;214 218;213 218;214
209 35.271 5 2 2 2 218;214 218;213 218;214
209 35.968 5 2 2 2 218;214 218;213 218;214
209 36.543 5 2 2 2 218;214 218;213 218;214
209 37.524 5 2 1 1 218 218;213 218
209 38.04 5 2 1 1 218 218;213 218
209 38.621 5 2 1 1 218 218;213 218
209 39.248 5 1 1 1 218 218 218
209 39.666 5 1 1 1 218 218 218
209 40.276 5 1 1 1 218 218 218
209 40.806 5 1 1 1 218 218 218
209 41.351 5 1 1 1 218 218 218
209 41.923 5 1 1 1 218 218 218
209 42.477 5 1 1 1 218 218 218
209 43.349 5 2 1 1 218 218;214 218
209 44.497 5 2 1 0 211 218;214 
209 45.637 6 4 1 1 211 218;214;213;211 211
209 46.815 6 3 1 1 211 218;213;211 211
209 47.574 6 2 1 1 211 218;211 211
209 48.273 6 2 1 1 211 218;211 211
209 48.801 6 2 1 1 211 218;211 211
209 49.559 6 2 1 1 211 218;211 211
209 50.453 6 2 2 2 211;222 218;211 222;211
209 51.274 6 2 1 1 222 218;211 222
209 51.82 6 1 1 1 222 211 222
209 52.542 6 1 1 1 222 211 222
209 54.073 6 2 1 1 222 222;211 222
209 54.787 6 2 1 1 222 222;211 222
209 55.787 6 2 1 1 222 222;211 222
209 56.556 6 2 1 1 222 222;211 222
209 57.125 6 2 1 1 222 222;211 222
209 57.975 6 2 2 1 222;210 222;211 222
209 59.033 6 3 2 2 222;210 222;211;210 222;210
209 60.069 6 3 2 2 222;210 222;211;210 222;210
209 61.023 6 3 2 2 222;210 222;211;210 222;210
209 62.101 7 3 2 2 222;210 222;211;210 222;210
209 63.126 7 3 2 2 222;210 222;211;210 222;210
209 64.067 7 3 2 2 222;210 222;211;210 222;210
209 64.669 7 3 2 2 222;210 222;211;210 222;210
209 66.233 7 3 1 1 222 222;211;210 222
209 66.996 7 3 1 1 222 222;211;210 222
209 67.43 7 2 1 1 222 222;210 222
209 68.124 7 2 2 2 222;211 222;210 222;211
209 68.67 7 2 2 2 222;211 222;210 222;211
209 69.447 7 3 2 2 222;211 222;211;210 222;211
209 70.201 7 3 2 2 222;211 222;211;210 222;211
209 70.893 7 3 2 2 222;211 222;211;210 222;211
209 71.655 7 3 3 2 222;211;226 222;211;210 222;211
209 73.521 7 3 2 1 211;226 222;210;226 226
209 74.605 7 3 2 2 211;226 222;210;226 211;226
209 75.433 8 2 2 2 211;226 210;226 211;226
209 76.206 8 2 2 2 211;226 210;226 211;226
209 76.885 8 2 2 2 211;226 210;226 211;226
209 78.296 8 2 1 1 226 210;226 226
209 78.978 8 2 1 1 226 210;226 226
209 79.422 8 1 1 1 226 226 226
209 80.02 8 1 1 1 226 226 226
209 80.793 8 2 2 2 226;211 211;226 211;226
209 81.652 8 2 2 2 226;211 211;226 211;226
209 82.481 8 2 2 2 226;211 211;226 211;226
209 83.964 8 2 1 1 211 211;226 211
209 85.976 8 2 0 0  211;226 
209 86.78 8 2 0 0  211;226 
209 87.474 8 2 1 1 211 211;226 211
209 88.414 8 3 1 1 211 222;211;226 211
209 89.215 8 3 1 1 211 222;211;226 211
209 89.953 8 3 1 1 211 222;211;226 211
209 90.865 8 3 0 0  222;211;226 
209 91.651 8 3 0 0  222;211;226 
