ID TIME BLK #BLOCKS
213 17.334 3 1
213 38.567 4 2
213 45.476 5 1
213 62.905 6 1
213 78.2 7 1
213 95.996 8 1
213 115.776 9 4
213 134.549 10 1
213 145.739 11 3
213 162.228 12 3
213 172.216 13 1
213 179.808 13 1
213 182.623 14 2
213 191.672 14 1
213 209.58 15 1
213 231.983 17 2
213 272.513 19 4
213 333.249 23 9
213 388.431 24 1
213 393.75 28 4
213 410.205 29 1
213 426.114 30 1
