ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
213 18.503 3 3 0.01 20 0 10 5000000 0 0 False False
213 40.583 4 3 0.01 40 0 10 5000000 0 0 False False
213 43.694 4 4 0.01 40 0 10 5000000 0 0 False False
213 49.852 5 5 40.01 0 0 10 5000000 0 0 False False
213 76.935 7 6 20.01 0 0 10 5000000 7 0 False False
213 94.937 8 7 20.01 0 0 10 5000000 7 0 False False
213 111.158 9 8 20.01 0 0 10 5000000 10 0 True False
213 122.904 10 9 20.01 0 0 10 2242401 10 10 False False
213 126.993 10 9 20.01 20 40 10 2242401 10 10 False False
213 128.694 10 9 20.01 20 40 10 2242401 10 10 False False
213 131.032 10 9 20.01 20 40 10 2242401 10 10 False False
213 140.905 11 10 20.01 20 40 10 2242401 10 10 False False
213 153.35 12 11 80.01 0 0 10 2242401 10 10 False False
213 157.533 12 11 80.01 0 0 10 2242401 12 10 False False
213 161.609 12 11 80.01 0 0 10 2242401 12 10 False False
213 167.027 13 12 80.01 0 0 10 2242401 12 10 False False
213 170.128 13 12 40.01 0 0 10 2242401 13 10 False False
213 171.936 13 12 40.01 0 0 10 2242401 13 10 False False
213 173.453 13 13 40.01 0 0 10 2242401 13 10 False False
213 181.335 13 13 40.01 0 0 10 2242401 13 10 False False
213 185.105 14 14 40.01 0 0 10 2242401 13 10 False False
213 190.468 14 14 40.01 0 0 10 2242401 13 10 False False
213 202.991 15 14 40.01 0 0 10 2242401 23 10 True False
213 226.892 17 15 0.01 0 40 10 2647537 23 19 False False
213 252.509 18 16 0.01 0 0 10 2647537 29 19 False False
213 267.478 19 17 40.01 20 0 10 2647537 30 19 True False
213 285.66 20 18 40.01 20 40 10 2761329 30 26 False False
213 302.951 22 18 20.01 0 40 10 2761329 36 26 False False
213 315.419 22 19 20.01 0 40 10 2761329 36 26 False False
213 330.213 23 19 20.01 0 40 10 2761329 36 26 False False
213 338.712 23 20 20.01 0 40 10 2761329 36 26 False False
213 342.255 23 20 20.01 0 40 10 2761329 36 26 False False
213 343.73 23 21 20.01 0 40 10 2761329 36 26 False False
213 345.075 23 21 20.01 0 40 10 2761329 36 26 False False
213 346.35 23 21 20.01 0 40 10 2761329 36 26 False False
213 347.743 23 21 20.01 0 40 10 2761329 36 26 False False
213 348.998 23 22 20.01 0 40 10 2761329 36 26 False False
213 350.364 23 22 20.01 0 40 10 2761329 36 26 False False
213 351.696 23 23 20.01 0 40 10 2761329 36 26 False False
213 392.065 27 24 20.01 0 80 10 2848993 45 36 False True
213 397.246 28 25 100.01 0 0 10 2848993 45 36 False True
213 401.023 28 26 100.01 0 0 10 2848993 45 36 False True
213 403.873 28 27 100.01 0 0 10 2848993 45 36 False True
213 406.073 28 28 100.01 0 0 10 2848993 45 36 False True
213 411.758 29 29 100.01 0 0 10 2848993 45 36 False True
213 431.397 30 30 60.01 0 0 10 2848993 52 36 True True
