ID TIME BLK VOTE
213 52.448 4 None
213 186.309 11 3704379
213 190.487 11 None
213 233.774 11 None
213 279.291 17 None
213 383.824 22 3335084
213 447.769 23 3211775
213 461.864 24 3168429
213 493.765 24 None
