ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
222 17.864 3 3 0.01 20 0 10 5000000 0 0 False False
222 51.675 4 3 0.01 40 0 10 5000000 0 0 False False
222 54.739 4 4 0.01 40 0 10 5000000 0 0 False False
222 59.192 4 3 0.01 40 0 10 5000000 0 0 False False
222 61.073 4 4 0.01 40 0 10 5000000 0 0 False False
222 90.181 7 5 40.01 0 0 10 5000000 0 0 False False
222 98.296 7 6 0.01 60 0 10 5000000 0 0 False False
222 106.224 8 7 0.01 60 0 10 5000000 5 0 False False
222 119.192 9 8 60.01 0 0 10 5000000 6 0 False False
222 132.611 10 8 60.01 0 0 10 5000000 6 0 False False
222 144.497 10 9 60.01 20 0 10 5000000 6 0 False False
222 166.827 12 9 60.01 20 0 10 5000000 6 0 True False
222 189.44 13 10 20.01 20 0 10 5000000 11 10 False False
222 206.309 14 10 20.01 20 40 10 1941460 16 10 False False
222 220.906 15 11 20.01 20 40 10 1941460 16 10 False False
222 225.382 15 11 20.01 20 40 10 1941460 16 10 False False
222 230.538 16 10 20.01 20 40 10 1941460 19 10 False False
222 236.134 16 11 20.01 20 40 10 1941460 16 10 False False
222 239.918 16 11 20.01 20 40 10 1941460 16 10 False False
222 243.249 17 12 20.01 20 40 10 1941460 21 10 True False
222 245.247 17 12 80.01 0 0 10 1941460 21 10 True False
222 247.764 17 13 80.01 0 0 10 1941460 21 10 True False
222 250.287 17 14 80.01 0 0 10 1941460 21 10 True False
222 252.101 17 15 80.01 0 0 10 1941460 21 10 True False
222 255.192 17 16 80.01 0 0 10 1941460 21 10 True False
222 256.648 18 16 80.01 0 0 10 1941460 21 10 True False
222 258.097 18 17 80.01 20 0 10 1761131 23 20 False False
222 260.195 18 18 80.01 20 0 10 1761131 23 20 False False
222 279.889 19 18 100.01 0 0 10 1761131 23 20 False False
222 283.017 19 19 100.01 0 0 10 1761131 23 20 False False
222 289.157 20 20 60.01 0 0 10 1761131 25 20 False False
222 309.274 21 21 60.01 0 0 10 1761131 27 20 False False
222 316.779 22 22 60.01 0 0 10 1761131 27 20 False False
222 334.894 23 23 20.01 0 0 10 1761131 33 20 True False
222 348.384 24 24 20.01 0 40 10 1868132 37 29 False True
222 354.013 24 24 20.01 0 40 10 1868132 37 29 False True
222 370.262 25 25 60.01 0 0 10 1868132 38 29 False True
222 392.034 27 26 20.01 0 0 10 1868132 41 29 True True
222 403.243 27 27 20.01 0 80 10 1698357 43 39 False True
