ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
218 19.03 3 3 0.01 20 0 10 5000000 0 0 False False
218 37.963 4 4 40.01 0 0 10 5000000 0 0 False False
218 86.55 7 3 0.01 20 0 10 5000000 5 0 False False
218 88.856 7 4 0.01 20 0 10 5000000 5 0 False False
218 91.73 7 5 0.01 20 0 10 5000000 5 0 False False
218 104.64 8 6 0.01 20 0 10 5000000 5 0 False False
218 119.048 9 7 0.01 20 0 10 5000000 6 0 False False
218 127.483 9 8 20.01 0 0 10 5000000 6 0 False False
218 131.134 10 9 40.01 0 0 10 5000000 6 0 False False
218 133.143 10 9 40.01 0 0 10 5000000 6 0 False False
218 136.237 10 10 40.01 0 0 10 5000000 6 0 False False
218 161.191 12 11 40.01 0 0 10 5000000 6 0 False False
218 178.335 12 11 0.01 0 0 10 5000000 11 0 True False
218 190.325 13 12 0.01 0 80 10 1941460 11 10 False False
218 196.427 14 12 0.01 0 0 10 1941460 13 10 False False
218 199.98 14 13 80.01 0 0 10 1941460 13 10 False False
218 205.205 14 14 80.01 0 0 10 1941460 13 10 False False
218 223.27 15 14 0.01 0 80 10 1941460 16 10 False False
218 235.738 16 15 0.01 0 0 10 1941460 19 10 False False
218 252.218 17 16 40.01 0 0 10 1941460 21 10 True False
218 272.451 19 17 40.01 20 40 10 1761131 23 20 False False
218 313.277 21 18 60.01 0 0 10 1761131 27 20 False False
218 334.758 23 18 60.01 0 0 10 1761131 27 20 True False
218 343.624 23 19 20.01 0 0 10 1761131 33 20 True False
218 352.666 24 20 20.01 0 40 10 1868132 37 29 False True
218 356.729 24 21 20.01 0 40 10 1868132 37 29 False True
218 359.933 24 22 20.01 0 40 10 1868132 37 29 False True
218 364.135 25 22 60.01 0 0 10 1868132 38 29 False True
218 367.697 25 23 60.01 0 0 10 1868132 38 29 False True
218 372.705 25 24 60.01 0 0 10 1868132 38 29 False True
218 375.739 25 25 60.01 0 0 10 1868132 38 29 False True
218 379.88 26 26 20.01 0 0 10 1868132 41 29 True True
218 397.299 27 27 20.01 0 80 10 1698357 43 39 False True
218 402.612 27 27 20.01 0 80 10 1698357 43 39 False True
