ID TIME ESTIMATE W B S1 S2 S3
117 0.062 0.125 0 3 350 248 321
117 1.064 0.071 0 6 348 248 322
117 2.065 0.05 0 9 350 248 322
117 3.067 0.038 0 12 348 248 321
117 4.07 0.031 0 15 347 246 320
117 5.071 0.026 0 18 346 245 319
117 6.072 0.023 0 21 348 246 320
117 7.073 0.02 0 24 348 247 320
117 8.076 0.018 0 27 350 249 323
117 9.077 0.016 0 30 392 278 352
117 10.078 0.015 0 33 345 246 318
117 11.079 0.014 0 36 345 247 319
117 12.08 0.013 0 39 346 247 317
117 13.081 0.012 0 42 344 245 315
117 14.082 0.011 0 45 345 247 318
117 15.084 0.01 0 48 349 250 321
117 16.085 0.01 0 51 352 253 322
117 17.085 0.009 0 54 358 255 326
117 18.086 0.009 0 57 350 250 320
117 19.087 0.008 0 60 350 250 321
117 20.088 0.008 0 63 345 246 317
117 21.089 0.007 0 66 344 246 316
