ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
209 6.655 2 0 0 0   
209 9.043 2 1 1 1 226 226 226
209 11.8 2 1 0 0  226 
209 14.095 2 1 0 0  226 
209 16.589 3 1 0 0  226 
209 18.641 3 1 0 0  226 
209 21.107 3 0 0 0   
209 23.116 3 0 0 0   
209 25.157 3 1 1 1 218 218 218
209 27.817 3 1 0 0  218 
209 30.204 3 1 0 0  218 
209 32.718 4 0 0 0   
209 35.206 4 1 1 1 224 224 224
209 37.714 4 1 1 1 224 224 224
209 40.241 4 1 1 1 224 224 224
209 42.761 4 1 1 1 224 224 224
209 45.277 4 1 1 1 224 224 224
209 47.871 4 2 2 2 224;214 224;214 214;224
209 50.233 5 3 3 2 224;217;214 217;224;214 214;224
209 52.932 5 3 2 2 224;214 217;224;214 214;224
209 56.143 5 3 3 2 214;217;222 217;224;214 214;217
209 60.781 5 5 2 1 217;218 218;217;222;224;214 217
209 65.555 6 5 3 1 218;214;222 218;217;222;224;214 222
209 70.056 6 5 1 0 214 218;217;222;224;214 
209 73.146 6 5 2 1 222;218 218;217;222;224;214 222
209 77.269 7 5 2 2 218;224 218;217;222;224;214 218;224
209 80.794 7 4 1 1 224 218;222;224;214 224
209 84.762 7 4 1 1 224 218;222;224;214 224
209 88.409 7 3 0 0  218;222;224 
209 91.441 8 3 0 0  218;222;224 
209 94.083 8 3 0 0  218;222;224 
209 97.954 8 4 1 1 210 210;218;222;224 210
209 101.82 8 4 1 0 210 210;218;222;224 
209 104.681 8 1 0 0  210 
209 107.855 9 1 2 1 211;213 210 213
209 111.212 9 3 1 0 211 210;213;211 
209 113.829 9 3 1 1 213 210;213;211 213
209 116.483 9 3 1 1 211 210;213;211 211
209 119.216 9 2 1 1 211 213;211 211
209 121.622 10 2 0 0  213;211 
209 124.106 10 2 0 0  213;211 
209 126.55 10 2 0 0  213;211 
209 129.061 10 2 0 0  213;211 
209 131.463 10 2 0 0  213;211 
209 133.837 10 2 0 0  213;211 
209 136.071 10 2 0 0  213;211 
209 138.535 11 2 0 0  213;211 
209 141.069 11 0 0 0   
209 143.211 11 0 1 1 210  210
209 145.747 11 2 1 1 210 210;211 210
209 148.17 11 1 1 1 210 210 210
209 150.297 11 1 1 1 210 210 210
209 152.895 11 1 1 1 210 210 210
209 155.069 12 1 1 1 210 210 210
209 157.621 12 2 2 2 210;226 210;226 210;226
209 159.933 12 2 2 2 226;210 210;226 210;226
209 162.647 12 2 2 2 226;210 210;226 210;226
209 166.021 12 3 5 3 226;210;214;211;222 210;226;214 214;210;226
209 170.93 13 4 4 2 226;210;211;222 222;226;214;211 226;222
209 173.995 13 5 2 2 210;222 210;222;226;214;211 210;222
209 177.094 13 5 1 1 214 210;222;226;214;211 214
209 179.901 13 5 1 1 214 210;222;226;214;211 214
209 182.552 14 5 0 0  210;222;226;214;211 
209 185.397 14 5 0 0  210;222;226;214;211 
209 188.568 14 5 0 0  210;222;226;214;211 
209 192.049 14 5 1 1 222 210;222;226;214;211 222
209 196.888 14 5 1 1 211 210;222;226;214;211 211
209 200.575 15 3 2 1 211;226 222;226;211 211
209 203.707 15 3 2 2 211;226 222;226;211 211;226
209 206.904 15 2 0 0  222;226 
209 209.786 15 2 1 1 226 222;226 226
209 212.159 16 2 1 1 226 222;226 226
209 214.71 16 2 1 1 226 222;226 226
209 217.088 16 2 1 1 226 222;226 226
209 219.824 16 1 1 1 226 226 226
209 222.669 16 2 2 2 226;211 226;211 211;226
209 225.168 16 2 1 1 226 226;211 226
209 227.675 17 1 2 2 226;211 226 211;226
209 230.007 17 0 2 2 226;211  211;226
209 232.228 17 1 2 2 226;211 211 211;226
209 234.949 17 2 2 2 226;211 226;211 211;226
209 237.474 17 1 1 1 211 211 211
209 240.433 17 2 2 1 214;211 214;211 214
209 243.632 18 2 3 2 214;211;226 214;211 214;211
209 247.164 18 3 2 2 211;226 226;214;211 211;226
209 250.205 18 2 1 0 214 214;211 
209 252.722 18 1 1 1 214 214 214
209 255.916 19 1 0 0  214 
209 258.394 19 1 0 0  214 
209 261.017 19 1 0 0  214 
209 263.484 19 1 0 0  214 
209 265.655 19 1 1 1 217 214 217
209 268.524 19 2 2 1 217;224 224;214 224
209 271.933 20 4 2 2 224;218 218;217;224;214 218;224
209 274.927 20 4 1 1 224 218;217;224;214 224
209 278.194 20 3 0 0  218;217;224 
209 281.068 20 3 0 0  218;217;224 
209 283.718 20 3 0 0  218;217;224 
209 286.6 20 3 0 0  218;217;224 
209 289.469 21 3 0 0  218;217;224 
209 291.94 21 3 0 0  218;217;224 
209 294.29 21 3 0 0  218;217;224 
209 296.378 21 1 0 0  218 
209 298.855 21 2 1 0 213 218;213 
209 301.281 22 2 1 1 213 218;213 213
209 303.432 22 2 0 0  218;213 
209 305.959 22 2 1 1 213 213;217 213
209 308.718 22 3 2 2 213;226 213;217;226 213;226
209 311.4 22 2 1 1 226 213;226 226
209 313.802 22 2 0 0  213;226 
209 316.501 23 3 1 1 224 213;226;224 224
209 318.709 23 1 1 1 224 224 224
209 320.813 23 1 1 1 224 224 224
209 323.037 23 1 0 0  224 
209 325.642 23 1 0 0  224 
209 328.517 23 2 1 1 218 218;224 218
209 330.957 23 3 2 1 218;217 218;217;224 218
209 334.323 24 3 1 1 218 218;217;224 218
209 336.819 24 3 0 0  218;217;224 
209 341.047 24 3 0 0  218;217;224 
209 343.759 24 3 1 1 222 217;222;224 222
209 346.562 25 4 2 2 222;226 217;222;226;224 222;226
209 349.369 25 4 2 2 222;226 217;222;226;224 222;226
209 352.02 25 4 2 1 222;211 222;226;224;211 222
209 354.478 25 3 1 1 222 222;226;211 222
209 357.033 25 3 0 0  222;226;211 
209 359.468 25 3 0 0  222;226;211 
209 362.279 26 3 0 0  222;226;211 
209 364.694 26 3 0 0  222;226;211 
209 367.936 26 4 1 1 210 210;222;226;211 210
209 371.047 26 3 2 1 210;222 210;222;211 210
209 373.954 26 3 2 2 210;222 210;222;211 222;210
209 376.197 27 1 2 2 210;222 210 222;210
209 379.676 27 3 2 2 222;217 210;217;222 222;217
209 382.28 27 3 2 2 217;222 210;217;222 222;217
209 384.988 27 3 3 1 217;222;210 210;217;222 217
209 388.34 27 3 1 1 210 210;217;222 210
209 390.972 27 3 2 2 217;210 210;217;222 210;217
209 393.588 28 3 2 2 217;210 210;217;222 210;217
209 396.172 28 3 2 2 217;210 210;217;222 210;217
209 400.568 28 3 1 0 210 210;217;222 
209 403.38 28 3 2 1 214;226 210;217;214 226
209 406.081 28 3 1 1 214 210;217;214 214
209 408.897 28 3 1 1 214 210;217;214 214
209 412.061 29 3 1 1 214 210;217;214 214
209 415.286 29 3 0 0  210;217;214 
209 418.565 29 3 1 0 218 210;217;214 
209 421.321 29 4 1 1 218 210;218;217;214 218
209 424.391 29 3 2 1 218;211 218;214;211 218
209 427.958 29 3 2 2 218;211 218;214;211 211;218
209 430.896 29 2 2 2 218;211 218;211 211;218
209 434.295 30 2 2 2 218;217 218;211 218;217
209 437.252 30 3 2 2 217;224 218;217;211 224;217
209 440.702 30 4 1 1 224 218;217;224;211 224
209 443.242 30 4 1 1 224 218;217;224;211 224
209 446.404 30 4 1 0 211 218;217;224;211 
209 449.186 31 3 0 0  217;224;211 
209 452.166 31 3 1 1 213 217;224;211 213
