ID TIME BLK VOTE
226 99.544 8 3201438
226 106.011 8 None
226 147.408 10 None
226 197.096 14 3174460
226 259.689 18 3425373
226 290.965 20 None
226 348.224 24 3256726
226 375.283 25 None
