ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
210 17.386 3 3 0.01 20 0 10 5000000 0 0 False False
210 35.008 4 4 40.01 0 0 10 5000000 0 0 False False
210 48.052 5 5 40.01 0 0 10 5000000 0 0 False False
210 66.228 6 6 0.01 20 0 10 5000000 7 0 False False
210 79.685 7 7 20.01 0 0 10 5000000 7 0 False False
210 95.188 8 8 20.01 0 0 10 5000000 7 0 False False
210 116.041 9 9 20.01 0 0 10 5000000 10 0 True False
210 128.437 10 9 20.01 20 40 10 2242401 10 10 False False
210 138.544 11 9 20.01 20 40 10 2242401 10 10 False False
210 154.448 11 10 20.01 20 40 10 2242401 10 10 False False
210 158.986 12 11 20.01 20 0 10 2242401 13 10 False False
210 162.201 12 12 80.01 0 0 10 2242401 13 10 False False
210 166.68 13 13 80.01 0 0 10 2242401 13 10 False False
210 191.598 14 14 80.01 0 0 10 2242401 13 10 False False
210 200.789 15 14 80.01 0 0 10 2242401 23 10 True False
210 212.845 16 15 40.01 0 0 10 2242401 22 20 False False
210 216.572 16 15 40.01 0 0 10 2647537 23 19 False False
210 220.142 16 16 40.01 0 0 10 2647537 23 19 False False
210 221.747 16 16 40.01 0 0 10 2647537 23 19 False False
210 228.624 17 17 40.01 0 0 10 2647537 23 19 False False
210 230.345 17 17 40.01 0 0 10 2647537 23 19 False False
210 248.556 18 18 0.01 20 0 10 2647537 29 19 False False
210 255.968 18 18 0.01 20 0 10 2647537 29 19 False False
210 261.58 19 19 20.01 0 0 10 2647537 30 19 True False
210 264.481 19 19 20.01 0 0 10 2647537 30 19 True False
210 275.073 20 20 20.01 0 80 10 2761329 30 26 False False
210 277.052 20 20 20.01 0 80 10 2761329 30 26 False False
210 279.232 20 20 20.01 0 80 10 2761329 30 26 False False
210 302.551 22 21 100.01 0 0 10 2761329 35 26 False False
210 316.888 23 21 100.01 0 0 10 2761329 36 26 False False
210 330.412 23 21 100.01 0 0 10 2761329 36 26 False False
210 342.352 24 22 100.01 0 0 10 2761329 41 26 True False
210 357.315 25 22 60.01 0 40 10 2848993 42 36 False True
210 383.303 27 23 100.01 0 0 10 2848993 42 36 False True
210 398.086 28 24 60.01 0 0 10 2848993 45 36 False True
210 404.172 28 24 60.01 0 0 10 2848993 45 36 False True
210 407.345 28 25 60.01 0 0 10 2848993 45 36 False True
210 411.137 29 25 60.01 0 0 10 2848993 45 36 False True
210 413.533 29 26 60.01 0 0 10 2848993 45 36 False True
210 415.433 29 27 60.01 0 0 10 2848993 45 36 False True
210 417.264 29 28 60.01 0 0 10 2848993 45 36 False True
210 419.888 29 28 60.01 0 0 10 2848993 45 36 False True
210 423.129 29 29 60.01 0 0 10 2848993 45 36 False True
