ID TIME BLK ESTIMATE W B S1 S2 S3
222 5.853 2 0.125 0 3 195 307 359
222 6.854 2 0.071 0 6 456 306 360
222 7.855 2 0.05 0 9 646 304 356
222 8.857 2 0.038 0 12 403 287 345
222 9.858 2 0.031 0 15 171 292 348
222 10.86 2 0.026 0 18 177 300 354
222 11.868 2 0.023 0 21 175 301 353
222 12.869 2 0.02 0 24 172 298 353
222 13.87 2 0.018 0 27 178 305 354
222 14.871 2 0.016 0 30 166 285 342
222 15.873 2 0.015 0 33 182 310 365
222 16.876 2 0.014 0 36 184 318 370
222 17.878 2 0.013 0 39 182 317 368
222 18.879 2 0.012 0 42 176 294 350
222 19.88 2 0.011 0 45 162 279 338
222 20.883 2 0.01 0 48 167 284 345
222 21.89 2 0.01 0 51 167 285 345
222 22.891 2 0.009 0 54 162 278 337
222 23.892 2 0.009 0 57 156 272 334
222 24.902 2 0.008 0 60 173 302 358
222 25.906 2 0.008 0 63 177 307 363
222 26.908 3 0.007 0 66 180 315 368
222 27.912 3 0.007 0 69 191 329 380
222 28.943 3 0.048 3 69 893 832 768
222 29.943 3 0.086 6 69 954 961 956
222 30.952 3 0.12 9 69 952 958 954
222 31.963 4 0.152 12 69 952 957 951
222 32.979 4 0.171 14 70 537 722 844
222 33.988 4 0.165 14 73 182 315 367
222 34.995 4 0.159 14 76 177 305 362
222 36.006 4 0.154 14 79 176 302 356
222 37.034 4 0.149 14 82 181 307 358
222 38.064 4 0.145 14 85 178 310 365
222 39.074 4 0.141 14 88 172 297 355
222 40.109 4 0.137 14 91 176 307 364
222 41.154 4 0.133 14 94 178 308 356
222 42.195 4 0.129 14 97 174 304 361
222 43.221 4 0.126 14 100 176 300 357
222 44.251 4 0.123 14 103 175 467 621
222 45.26 4 0.145 17 103 908 956 952
222 46.285 4 0.165 20 103 952 956 948
222 47.826 5 0.185 23 103 947 954 944
222 49.149 5 0.204 26 103 953 958 949
222 50.266 5 0.222 29 103 951 956 948
222 51.295 5 0.232 31 104 697 712 706
222 52.358 5 0.234 32 106 873 296 355
222 53.376 5 0.236 33 108 951 299 350
222 54.577 5 0.238 34 110 952 616 343
222 55.634 5 0.24 35 112 799 291 346
222 57.079 5 0.235 35 115 179 285 344
222 58.105 5 0.25 38 115 823 830 822
222 59.316 5 0.264 41 115 954 960 955
222 60.336 5 0.278 44 115 954 959 953
222 61.698 6 0.291 47 115 955 961 911
222 63.247 6 0.286 47 118 493 408 364
222 64.624 6 0.281 47 121 180 317 366
222 65.667 6 0.276 47 124 179 310 365
222 66.685 6 0.271 47 127 183 400 492
222 67.723 6 0.284 50 127 954 959 954
222 68.726 6 0.296 53 127 954 959 955
222 69.738 6 0.307 56 127 944 952 943
222 70.749 6 0.318 59 127 955 959 882
222 71.766 6 0.329 62 127 954 960 957
222 72.881 6 0.339 65 127 956 961 957
222 73.918 6 0.334 65 130 493 544 531
222 74.932 6 0.329 65 133 182 313 365
222 75.999 7 0.324 65 136 173 301 360
222 77.01 7 0.32 65 139 390 312 363
222 78.019 7 0.325 67 140 954 721 348
222 79.059 7 0.32 67 143 335 307 358
222 80.077 7 0.315 67 146 191 318 372
222 81.097 7 0.325 70 146 901 915 877
222 82.115 7 0.334 73 146 952 958 955
222 83.123 7 0.343 76 146 954 959 955
222 84.141 7 0.352 79 146 955 959 955
222 85.162 7 0.36 82 146 953 958 955
222 86.172 7 0.369 85 146 954 960 956
222 87.195 7 0.377 88 146 954 950 780
222 88.209 7 0.372 88 149 328 322 366
222 89.215 7 0.367 88 152 179 312 366
222 90.216 7 0.363 88 155 176 312 364
222 91.242 8 0.358 88 158 177 309 365
222 92.25 8 0.354 88 161 178 305 358
222 93.253 8 0.35 88 164 166 289 349
222 94.259 8 0.346 88 167 168 289 347
222 95.261 8 0.342 88 170 617 560 488
222 96.276 8 0.349 91 170 954 959 756
222 97.281 8 0.345 91 173 572 358 350
222 98.286 8 0.341 91 176 177 305 359
222 99.294 8 0.338 91 179 176 300 354
222 100.301 8 0.334 91 182 174 302 356
222 101.312 8 0.33 91 185 400 576 678
222 102.313 8 0.338 94 185 952 957 951
222 103.315 8 0.345 97 185 952 957 951
222 104.318 8 0.351 100 185 867 869 848
222 105.32 8 0.348 100 188 180 310 368
222 106.329 9 0.344 100 191 185 325 371
222 107.38 9 0.341 100 194 187 318 389
222 108.419 9 0.347 103 194 953 957 947
222 109.422 9 0.354 106 194 953 954 940
222 110.448 9 0.36 109 194 953 939 913
222 111.476 9 0.357 109 197 182 311 366
222 112.496 9 0.353 109 200 183 317 372
222 113.511 9 0.35 109 203 177 304 361
222 114.643 9 0.356 112 203 868 926 952
222 115.654 9 0.362 115 203 954 957 951
222 116.815 9 0.368 118 203 953 958 955
222 117.818 9 0.365 118 206 179 312 368
222 118.875 9 0.361 118 209 181 317 371
222 119.909 9 0.358 118 212 182 315 366
222 120.913 9 0.355 118 215 183 316 370
222 122.042 10 0.361 121 215 796 860 851
222 123.19 10 0.363 123 216 724 759 572
222 124.198 10 0.36 123 219 176 296 347
222 125.227 10 0.357 123 222 186 319 378
222 126.27 10 0.354 123 225 189 329 380
222 127.381 10 0.351 123 228 165 288 344
222 128.406 10 0.348 123 231 163 278 339
222 129.421 10 0.345 123 234 178 304 356
222 130.444 10 0.342 123 237 190 324 372
222 131.45 10 0.339 123 240 170 294 353
222 132.461 10 0.337 123 243 181 305 356
222 133.53 10 0.334 123 246 178 304 359
222 134.562 10 0.331 123 249 179 308 367
222 135.566 10 0.328 123 252 177 310 366
222 136.576 11 0.326 123 255 182 310 368
222 137.612 11 0.323 123 258 179 312 368
222 138.617 11 0.321 123 261 181 307 359
222 139.761 11 0.318 123 264 173 299 355
222 140.776 11 0.316 123 267 166 283 341
222 141.83 11 0.313 123 270 176 304 358
222 142.989 11 0.311 123 273 180 310 365
222 144.01 11 0.309 123 276 179 312 364
222 145.069 11 0.306 123 279 178 309 362
222 146.195 11 0.304 123 282 165 284 345
222 147.326 11 0.302 123 285 176 310 369
222 148.616 11 0.3 123 288 171 299 356
222 150.337 11 0.3 124 290 171 296 721
222 151.255 11 0.3 125 292 174 308 711
222 152.26 11 0.298 125 295 177 310 366
222 153.274 11 0.296 125 298 184 320 370
222 154.3 11 0.294 125 301 181 313 367
222 155.305 11 0.292 125 304 181 309 363
222 156.345 11 0.29 125 307 169 290 347
222 157.381 11 0.288 125 310 172 297 354
222 158.393 11 0.286 125 313 182 305 361
222 159.42 11 0.284 125 316 174 302 356
222 160.448 11 0.282 125 319 171 297 355
222 161.487 11 0.28 125 322 182 320 371
222 162.501 11 0.278 125 325 180 317 371
222 163.502 11 0.276 125 328 180 316 367
222 164.504 11 0.275 125 331 186 312 365
222 165.504 11 0.273 125 334 180 314 366
222 166.515 11 0.271 125 337 182 316 364
222 167.516 11 0.269 125 340 177 302 359
222 168.518 11 0.268 125 343 158 276 339
222 169.527 11 0.266 125 346 168 294 353
222 170.532 11 0.264 125 349 180 311 367
222 171.533 11 0.263 125 352 180 313 370
222 172.536 11 0.261 125 355 177 308 362
222 173.548 11 0.259 125 358 183 316 366
222 174.553 11 0.258 125 361 179 307 359
222 175.554 11 0.256 125 364 169 295 353
222 176.556 11 0.255 125 367 160 284 510
222 177.557 11 0.253 125 370 158 281 344
222 178.562 11 0.252 125 373 173 303 359
222 179.576 11 0.25 125 376 179 307 358
222 180.577 11 0.249 125 379 224 297 354
222 181.58 11 0.247 125 382 169 298 355
222 182.581 11 0.246 125 385 179 312 365
222 183.589 11 0.244 125 388 178 311 365
222 184.597 11 0.243 125 391 176 302 357
222 185.639 11 0.247 128 391 802 823 800
222 186.653 11 0.251 131 391 953 959 955
222 187.705 10 0.256 134 391 953 958 952
222 188.74 14 0.26 137 391 928 954 950
222 189.877 14 0.258 137 394 342 405 421
222 190.883 14 0.257 137 397 181 312 369
222 191.9 14 0.256 137 400 180 312 365
222 192.961 14 0.254 137 403 611 637 619
222 193.973 14 0.258 140 403 952 957 950
222 194.977 14 0.262 143 403 952 957 950
222 195.991 14 0.266 146 403 953 958 870
222 196.994 14 0.265 146 406 294 323 372
222 198.018 14 0.263 146 409 546 350 369
222 199.038 14 0.267 149 409 953 957 736
222 200.048 14 0.271 152 409 907 951 948
222 201.057 14 0.275 155 409 952 959 954
222 202.07 14 0.279 158 409 954 960 956
222 203.086 14 0.283 161 409 953 903 845
222 204.102 14 0.281 161 412 179 305 359
222 205.173 15 0.28 161 415 167 289 349
222 206.288 15 0.278 161 418 170 293 350
222 207.306 15 0.277 161 421 158 275 338
222 208.325 15 0.276 161 424 161 280 340
222 209.332 15 0.274 161 427 174 301 358
222 210.338 15 0.274 162 429 360 688 854
222 211.348 15 0.278 165 429 941 957 954
222 212.356 15 0.282 168 429 947 958 954
222 213.366 15 0.285 171 429 954 960 913
222 214.393 15 0.284 171 432 281 335 359
222 215.405 15 0.283 171 435 178 309 360
222 216.409 15 0.281 171 438 173 304 361
222 217.421 15 0.28 171 441 178 308 361
222 218.444 15 0.278 171 444 176 305 359
222 219.47 15 0.277 171 447 176 310 362
222 220.488 16 0.276 171 450 178 309 362
222 221.588 16 0.274 171 453 178 310 361
222 222.593 16 0.273 171 456 177 306 356
222 223.596 16 0.272 171 459 180 315 365
222 224.622 16 0.271 171 462 179 310 361
222 225.643 16 0.269 171 465 184 318 368
222 226.66 16 0.268 171 468 187 320 371
222 227.679 16 0.267 171 471 179 308 362
222 228.722 16 0.265 171 474 170 288 342
222 229.742 16 0.264 171 477 166 284 342
222 230.765 16 0.263 171 480 162 275 332
222 231.769 16 0.262 171 483 154 268 330
222 232.803 16 0.261 171 486 164 281 339
222 233.902 17 0.259 171 489 172 292 349
222 235.201 17 0.26 172 491 394 678 878
222 236.527 17 0.263 175 491 952 956 948
222 237.543 17 0.266 178 491 952 957 951
222 238.579 17 0.27 181 491 949 955 947
222 239.862 17 0.273 184 491 954 959 954
222 240.956 17 0.272 184 494 483 488 442
222 242.187 17 0.271 184 497 171 297 351
222 243.808 17 0.269 184 500 160 277 338
222 245.214 17 0.268 184 503 162 277 338
222 246.913 17 0.267 184 506 696 473 394
222 248.618 18 0.27 187 506 953 959 955
222 250.179 18 0.273 190 506 954 960 956
222 251.569 18 0.276 193 506 948 954 947
222 253.309 18 0.28 196 506 925 817 702
222 254.225 18 0.278 196 509 166 284 341
222 255.437 18 0.277 196 512 169 288 345
222 256.652 18 0.276 196 515 179 305 361
222 258.347 18 0.275 196 518 180 312 428
222 259.655 18 0.276 198 519 276 758 956
222 260.795 18 0.279 201 519 955 962 958
222 261.87 18 0.282 204 519 948 955 950
222 262.882 18 0.285 207 519 933 955 951
222 264.163 18 0.288 210 519 951 958 953
222 265.648 19 0.291 213 519 949 958 953
222 267.375 19 0.29 213 522 283 398 503
222 268.494 19 0.289 213 525 177 307 363
222 270.075 19 0.288 213 528 176 305 363
222 271.284 19 0.287 213 531 178 308 361
222 272.434 19 0.285 213 534 174 296 348
222 273.46 19 0.284 213 537 164 284 340
222 274.494 19 0.283 213 540 164 284 344
222 275.506 19 0.282 213 543 178 307 359
222 276.852 19 0.281 213 546 184 316 371
222 277.904 19 0.284 216 546 887 857 792
222 279.41 20 0.287 219 546 953 959 954
222 280.423 20 0.289 222 546 951 956 952
222 281.461 20 0.292 225 546 952 956 951
222 282.478 20 0.295 228 546 953 957 951
222 283.568 20 0.298 231 546 953 958 952
222 284.635 20 0.296 231 549 693 670 625
222 285.647 20 0.295 231 552 178 306 360
222 286.658 20 0.294 231 555 183 315 367
222 287.661 20 0.293 231 558 189 399 499
222 288.667 20 0.296 234 558 935 957 950
222 289.678 20 0.298 237 558 942 954 948
222 290.693 20 0.301 240 558 951 958 952
222 291.733 20 0.3 240 561 333 469 526
222 292.789 20 0.299 240 564 177 303 380
222 293.845 20 0.301 243 564 842 912 955
222 294.866 20 0.304 246 564 954 960 955
222 296.363 21 0.307 249 564 887 846 841
222 297.485 21 0.305 249 567 175 309 361
222 298.502 21 0.304 249 570 172 292 347
222 299.522 21 0.303 249 573 157 272 332
222 300.524 21 0.302 249 576 158 274 338
222 301.53 21 0.301 249 579 163 283 338
222 302.554 21 0.3 249 582 209 363 449
222 303.558 21 0.302 252 582 954 961 956
222 304.581 21 0.305 255 582 955 962 958
222 305.623 21 0.307 258 582 955 962 958
222 306.647 21 0.31 261 582 955 960 954
222 307.691 21 0.312 264 582 924 954 945
222 308.738 22 0.315 267 582 946 952 944
222 309.742 22 0.317 270 582 953 959 951
222 310.76 22 0.32 273 582 877 957 953
222 311.764 22 0.318 273 585 181 366 378
222 312.793 22 0.317 273 588 184 314 365
222 313.835 22 0.316 273 591 179 307 359
222 314.846 22 0.315 273 594 179 310 370
222 315.849 22 0.314 273 597 168 291 347
222 316.862 22 0.313 273 600 180 318 360
222 317.873 22 0.312 273 603 176 305 354
222 318.892 22 0.311 273 606 184 312 362
222 319.895 22 0.31 273 609 175 289 346
222 320.917 22 0.309 273 612 181 316 364
222 321.945 22 0.308 273 615 180 308 360
222 322.952 22 0.307 273 618 164 286 346
222 323.957 22 0.306 273 621 157 272 335
222 324.97 22 0.305 273 624 175 303 354
222 325.996 22 0.304 273 627 175 296 351
222 327.018 23 0.303 273 630 177 305 360
222 328.024 23 0.302 273 633 178 308 364
222 329.03 23 0.301 273 636 174 302 355
222 330.093 23 0.3 273 639 179 313 365
