ID TIME BLK CHAINDATASIZE %CPU
214 67.934 6 206080 58.05
214 103.891 8 217277 59.58
214 159.724 12 227881 60.36
214 205.539 15 244500 61.4
214 236.441 17 258981 62.47
214 284.842 20 278249 63.98
214 324.748 21 287895 63.75
214 380.958 26 309516 65.31
214 418.216 28 321773 66.32
214 469.485 31 326564 66.68
214 504.882 34 336189 67.54
