ID TIME BLK ESTIMATE W B S1 S2 S3
210 6.066 2 0.875 3 0 953 956 947
210 7.069 2 0.929 6 0 907 936 877
210 8.071 2 0.95 9 0 916 939 894
210 9.072 2 0.731 9 3 365 444 434
210 10.073 2 0.594 9 6 203 294 281
210 11.075 2 0.553 10 8 197 349 704
210 12.076 2 0.568 12 9 294 821 903
210 13.083 2 0.54 13 11 197 464 723
210 14.084 2 0.482 13 14 204 296 285
210 15.091 3 0.435 13 17 204 295 281
210 16.121 3 0.397 13 20 203 296 282
210 17.124 3 0.365 13 23 202 293 279
210 18.156 3 0.338 13 26 202 294 282
210 19.179 3 0.314 13 29 201 292 279
210 20.19 3 0.293 13 32 200 290 279
210 21.214 3 0.276 13 35 200 291 280
210 22.379 3 0.26 13 38 204 295 284
210 23.394 3 0.245 13 41 197 287 274
210 24.529 3 0.233 13 44 195 287 276
210 25.542 3 0.221 13 47 202 293 282
210 26.554 3 0.211 13 50 197 289 276
210 27.605 3 0.201 13 53 201 292 281
210 28.616 3 0.193 13 56 203 299 288
210 29.657 3 0.185 13 59 204 297 285
210 30.662 3 0.178 13 62 204 298 288
210 31.825 4 0.171 13 65 204 296 282
210 32.909 4 0.165 13 68 203 294 282
210 34.304 4 0.159 13 71 337 397 380
210 35.334 4 0.188 16 71 950 954 946
210 36.394 4 0.214 19 71 951 953 931
210 37.497 4 0.229 21 72 904 731 675
210 38.531 4 0.222 21 75 224 297 282
210 39.533 4 0.215 21 78 197 288 277
210 40.737 4 0.209 21 81 449 451 347
210 41.883 4 0.231 24 81 950 951 903
210 42.905 4 0.252 27 81 950 953 927
210 44.068 4 0.254 28 83 594 698 749
210 45.123 4 0.248 28 86 207 299 284
210 46.412 5 0.242 28 89 204 294 282
210 47.46 5 0.236 28 92 199 288 278
210 48.489 5 0.23 28 95 207 296 284
210 49.495 5 0.224 28 98 204 296 283
210 50.699 5 0.219 28 101 202 295 282
210 51.744 5 0.214 28 104 205 298 283
210 53.87 5 0.21 28 107 284 364 341
210 55.119 5 0.227 31 107 941 955 868
210 56.357 5 0.243 34 107 953 957 949
210 57.875 5 0.259 37 107 953 957 948
210 58.996 5 0.274 40 107 953 957 946
210 60.014 5 0.281 42 108 940 716 371
210 61.071 5 0.276 42 111 229 294 283
210 62.255 6 0.271 42 114 205 294 282
210 64.302 6 0.266 42 117 206 296 282
210 65.805 6 0.273 44 118 815 714 630
210 66.852 6 0.286 47 118 953 959 950
210 67.894 6 0.299 50 118 953 957 949
210 68.916 6 0.311 53 118 939 954 929
210 69.934 6 0.323 56 118 950 954 929
210 70.983 6 0.334 59 118 738 798 789
210 71.995 6 0.329 59 121 207 300 282
210 73.0 6 0.323 59 124 205 299 281
210 74.005 6 0.318 59 127 336 407 367
210 75.07 6 0.329 62 127 951 955 944
210 76.122 6 0.339 65 127 952 957 947
210 77.132 7 0.349 68 127 736 768 758
210 78.189 7 0.344 68 130 209 292 280
210 79.24 7 0.339 68 133 207 293 279
210 80.244 7 0.334 68 136 205 293 281
210 81.264 7 0.329 68 139 204 294 281
