ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
213 13.935 40 0 1 [] ['222']
213 19.177 41 0 1 [] ['222']
213 24.489 41 0 1 [] ['222']
213 29.932 41 1 1 ['210'] ['222']
213 35.137 42 2 3 ['217', '210'] ['210', '222', '217']
213 40.616 42 1 4 ['210'] ['218', '210', '222', '217']
213 45.686 43 0 1 [] ['222']
213 50.85 43 1 1 ['214'] ['222']
213 56.125 43 0 2 [] ['214', '222']
213 61.428 43 1 2 ['218'] ['218', '222']
213 66.554 44 0 2 [] ['218', '222']
213 71.846 44 0 2 [] ['218', '222']
213 77.14 44 0 1 [] ['222']
213 82.43 45 0 1 [] ['222']
213 87.766 45 0 1 [] ['222']
213 93.118 45 0 1 [] ['222']
213 98.383 45 0 1 [] ['222']
213 103.674 45 0 1 [] ['222']
213 109.014 45 2 3 ['214', '218'] ['218', '214', '222']
213 114.657 47 0 3 [] ['218', '214', '222']
213 120.01 47 0 3 [] ['218', '214', '222']
213 125.922 48 0 1 [] ['222']
213 131.093 48 0 0 [] []
213 136.466 49 0 0 [] []
213 141.726 49 0 0 [] []
213 147.027 49 0 0 [] []
213 152.34 49 0 0 [] []
213 157.668 49 1 1 ['217'] ['217']
213 162.785 49 0 1 [] ['217']
213 167.823 50 1 0 ['210'] []
213 173.028 50 1 1 ['210'] ['210']
213 178.156 51 1 1 ['210'] ['210']
213 183.368 51 0 2 [] ['210', '214']
213 188.767 51 0 2 [] ['210', '214']
213 193.977 51 0 0 [] []
213 198.993 51 0 0 [] []
213 204.33 51 0 0 [] []
213 209.674 51 0 0 [] []
213 214.968 51 0 0 [] []
213 220.294 51 1 1 ['214'] ['214']
213 225.606 51 0 0 [] []
213 230.923 51 0 0 [] []
213 236.221 51 0 0 [] []
213 241.554 51 0 0 [] []
213 246.852 51 0 0 [] []
213 252.163 51 0 0 [] []
213 257.51 51 0 0 [] []
213 262.94 51 0 1 [] ['210']
213 268.183 51 0 0 [] []
213 273.514 51 0 0 [] []
213 278.799 51 0 0 [] []
213 284.114 51 0 0 [] []
213 289.424 51 0 0 [] []
213 294.744 51 0 1 [] ['210']
213 300.048 51 0 0 [] []
213 305.357 51 0 0 [] []
213 310.371 51 0 0 [] []
213 315.689 51 0 0 [] []
213 321.071 51 0 0 [] []
213 326.337 51 0 0 [] []
213 331.638 51 0 0 [] []
213 336.959 51 0 0 [] []
213 342.205 54 1 1 ['214'] ['214']
213 347.471 57 0 1 [] ['214']
213 352.819 57 0 0 [] []
213 357.871 57 0 1 [] ['222']
213 363.14 57 0 0 [] []
213 368.453 57 1 0 ['210'] []
213 373.77 57 0 1 [] ['210']
213 379.079 57 1 1 ['211'] ['211']
213 384.429 57 0 0 [] []
213 389.71 57 0 0 [] []
213 395.011 57 0 0 [] []
213 400.304 57 0 0 [] []
213 405.602 57 0 0 [] []
213 411.012 57 0 2 [] ['218', '214']
213 416.217 57 0 0 [] []
213 421.508 57 0 0 [] []
213 426.821 57 0 0 [] []
213 432.141 57 0 0 [] []
213 437.494 57 0 0 [] []
213 442.754 57 0 0 [] []
213 448.049 57 0 0 [] []
213 453.352 57 0 0 [] []
213 458.662 57 1 1 ['224'] ['224']
213 464.067 60 1 2 ['211'] ['211', '224']
213 469.487 60 0 2 [] ['211', '224']
213 474.689 60 1 2 ['217'] ['211', '217']
213 479.913 60 0 1 [] ['217']
213 485.395 60 0 1 [] ['217']
213 490.64 60 1 1 ['210'] ['210']
213 495.87 60 1 1 ['210'] ['210']
213 500.898 60 0 0 [] []
213 506.192 60 0 0 [] []
213 511.349 60 0 0 [] []
213 516.93 60 1 2 ['211'] ['218', '211']
213 522.322 60 1 2 ['217'] ['218', '211']
213 527.538 60 0 1 [] ['217']
213 532.839 60 1 1 ['224'] ['217']
213 538.097 60 0 2 [] ['217', '224']
213 543.467 59 1 1 ['224'] ['224']
213 548.738 67 0 0 [] []
213 553.869 67 0 0 [] []
213 559.238 67 0 0 [] []
213 564.581 67 0 0 [] []
213 569.844 67 0 0 [] []
213 575.166 67 1 1 ['222'] ['222']
213 580.464 68 0 1 [] ['222']
213 585.819 68 0 2 [] ['218', '222']
213 591.159 69 0 1 [] ['222']
213 596.463 70 0 0 [] []
213 601.783 70 0 0 [] []
213 607.08 70 0 0 [] []
213 612.413 70 1 0 ['209'] []
213 617.608 71 1 1 ['209'] ['209']
213 622.865 71 1 2 ['209'] ['218', '209']
213 628.12 71 1 2 ['209'] ['218', '209']
213 633.432 71 1 1 ['209'] ['209']
213 638.54 71 1 0 ['209'] []
213 643.621 71 1 0 ['209'] []
213 648.921 71 0 0 [] []
213 654.108 71 1 0 ['209'] []
213 659.243 71 1 0 ['209'] []
213 664.561 71 1 0 ['209'] []
213 669.85 71 1 0 ['209'] []
213 675.237 71 1 0 ['209'] []
213 680.525 71 0 0 [] []
213 685.878 71 0 1 [] ['209']
213 691.139 71 1 0 ['209'] []
213 696.432 71 1 0 ['209'] []
213 701.755 71 0 0 [] []
213 707.066 71 1 0 ['209'] []
213 712.697 73 1 2 ['222'] ['222', '224']
213 719.38 76 1 3 ['209'] ['209', '222', '224']
213 724.99 76 1 2 ['209'] ['209', '222']
213 730.353 77 2 0 ['209', '224'] []
213 735.647 77 0 0 [] []
213 740.762 78 0 0 [] []
213 746.005 78 2 1 ['226', '209'] ['226']
213 751.193 78 1 1 ['209'] ['226']
213 756.583 79 1 2 ['209'] ['209', '226']
213 762.071 79 1 1 ['209'] ['226']
213 767.388 79 1 1 ['209'] ['222']
213 772.667 79 1 0 ['209'] []
213 777.726 79 2 1 ['209', '217'] ['217']
213 783.009 80 1 1 ['209'] ['217']
213 788.175 80 1 1 ['209'] ['209']
213 793.214 81 1 1 ['209'] ['209']
213 798.508 81 1 1 ['209'] ['209']
213 803.789 81 1 1 ['209'] ['209']
213 808.869 82 0 1 [] ['209']
213 814.665 82 2 2 ['209', '218'] ['218', '209']
213 819.827 82 0 1 [] ['218']
