ID TIME BLK VOTE
214 65.003 6 0
214 102.033 8 None
214 158.41 12 0
214 202.34 15 0
214 235.088 17 None
214 282.922 20 None
214 323.435 21 None
214 376.26 25 None
214 416.208 28 None
214 466.0 31 None
214 504.502 34 None
