ID TIME BLK #BLOCKS
211 16.465 5 1
211 33.415 6 1
211 39.434 6 1
211 54.589 7 1
211 101.938 8 1
211 107.946 9 1
211 112.53 10 1
211 124.27 11 1
211 129.178 11 1
211 139.053 12 2
211 155.189 13 1
211 166.054 13 1
211 173.214 14 1
211 186.06 15 1
211 222.572 17 2
211 228.816 18 1
211 253.071 19 1
211 263.646 20 2
211 278.412 21 1
211 290.164 22 1
211 292.987 22 1
211 306.279 23 1
211 320.583 24 1
211 336.671 25 1
211 352.352 26 1
211 367.083 27 1
211 386.376 28 1
211 403.3 29 1
211 415.324 30 2
211 436.605 31 2
211 452.251 32 1
211 457.897 33 2
211 470.814 34 1
