ID TIME BLK VOTE
213 63.178 5 None
213 109.882 7 None
213 226.201 11 4951100
213 229.787 11 None
213 273.289 11 None
213 379.074 18 3734739
213 384.677 18 None
213 486.783 24 3792962
213 530.788 25 3733096
213 535.324 25 None
213 721.349 33 3580216
213 724.826 33 None
