ID TIME ESTIMATE W B S1 S2 S3
105 0.063 0.125 0 3 259 301 307
105 1.065 0.071 0 6 259 301 307
105 2.068 0.05 0 9 287 321 323
105 3.07 0.038 0 12 314 339 337
105 4.072 0.031 0 15 331 354 349
105 5.073 0.026 0 18 331 356 349
105 6.074 0.023 0 21 332 355 349
105 7.076 0.02 0 24 326 348 344
105 8.077 0.018 0 27 329 353 348
105 9.078 0.016 0 30 325 346 342
105 10.079 0.015 0 33 320 346 342
105 11.081 0.014 0 36 324 349 344
105 12.082 0.013 0 39 310 338 333
105 13.083 0.012 0 42 316 344 342
105 14.084 0.011 0 45 326 351 348
105 15.09 0.01 0 48 295 328 327
105 16.092 0.01 0 51 315 340 337
105 17.093 0.009 0 54 303 331 329
105 18.095 0.009 0 57 295 325 325
