ID TIME BLK ESTIMATE W B S1 S2 S3
214 9.137 2 0.125 0 3 257 345 311
214 10.144 2 0.071 0 6 249 322 301
214 11.152 2 0.35 3 6 772 769 720
214 12.159 2 0.5 6 6 956 959 928
214 13.17 2 0.594 9 6 960 966 959
214 14.181 2 0.658 12 6 963 968 962
214 15.182 2 0.705 15 6 899 838 759
214 16.183 2 0.62 15 9 288 336 314
214 17.195 2 0.554 15 12 671 341 311
214 18.196 2 0.5 15 15 259 328 306
214 19.209 2 0.456 15 18 242 318 302
214 20.216 2 0.419 15 21 230 299 290
214 21.218 2 0.388 15 24 232 300 290
214 22.223 2 0.36 15 27 239 302 290
214 23.226 2 0.337 15 30 231 292 282
214 24.228 2 0.316 15 33 227 295 288
214 25.236 2 0.298 15 36 257 335 311
214 26.244 2 0.282 15 39 260 338 311
214 27.256 2 0.267 15 42 255 335 311
214 28.258 2 0.254 15 45 239 332 310
214 29.262 2 0.242 15 48 252 329 303
214 30.269 2 0.231 15 51 254 330 308
214 31.275 2 0.236 16 53 710 519 311
214 32.275 2 0.267 19 53 965 969 931
214 33.279 2 0.296 22 53 964 969 962
214 34.291 2 0.323 25 53 963 967 959
214 35.296 2 0.348 28 53 965 970 963
214 36.308 2 0.371 31 53 965 970 963
214 37.315 2 0.358 31 56 556 571 489
214 38.323 2 0.346 31 59 256 335 313
214 39.33 2 0.335 31 62 256 335 314
214 40.343 2 0.325 31 65 255 342 317
214 41.348 2 0.315 31 68 255 334 316
214 42.354 2 0.306 31 71 258 342 319
214 43.361 2 0.307 32 73 359 638 850
214 44.374 2 0.326 35 73 962 968 960
214 45.38 2 0.344 38 73 963 968 962
214 46.387 2 0.361 41 73 962 968 962
214 47.393 2 0.377 44 73 963 968 961
214 48.396 2 0.393 47 73 964 969 962
214 49.402 2 0.407 50 73 964 969 963
214 50.409 2 0.406 51 75 581 693 746
214 51.41 2 0.396 51 78 255 335 308
214 52.411 2 0.387 51 81 255 335 314
214 53.42 2 0.379 51 84 443 429 343
214 54.423 2 0.392 54 84 964 969 962
214 55.426 2 0.405 57 84 961 967 960
214 56.434 2 0.417 60 84 963 968 961
214 57.449 2 0.429 63 84 963 969 962
214 58.456 2 0.44 66 84 963 969 962
214 59.459 2 0.451 69 84 791 967 961
214 60.462 2 0.443 69 87 230 407 635
214 61.475 2 0.434 69 90 248 326 305
214 62.478 2 0.426 69 93 249 327 306
214 63.494 3 0.419 69 96 254 333 311
214 64.504 3 0.411 69 99 256 377 429
214 65.527 3 0.422 72 99 887 969 962
214 66.535 3 0.431 75 99 964 969 963
214 67.553 3 0.441 78 99 964 970 963
214 68.559 3 0.445 80 100 556 704 758
214 69.562 3 0.438 80 103 250 326 305
214 70.569 3 0.43 80 106 249 330 308
214 71.577 3 0.424 80 109 251 334 310
214 72.584 3 0.417 80 112 251 328 304
214 73.59 3 0.411 80 115 250 330 305
214 74.596 3 0.405 80 118 252 328 309
214 75.597 3 0.399 80 121 252 333 309
214 76.604 3 0.402 82 122 695 751 762
214 77.613 3 0.411 85 122 964 969 963
214 78.62 3 0.419 88 122 964 969 962
214 79.626 3 0.418 89 124 553 596 962
214 80.633 3 0.417 90 126 253 338 742
214 81.639 3 0.411 90 129 254 339 323
214 82.645 3 0.406 90 132 251 328 308
214 83.652 3 0.4 90 135 250 332 310
214 84.653 3 0.395 90 138 250 340 312
214 85.654 3 0.39 90 141 253 312 299
214 86.657 3 0.385 90 144 246 327 307
214 87.659 3 0.38 90 147 254 334 312
214 88.66 3 0.376 90 150 251 332 311
214 89.666 3 0.371 90 153 235 302 290
214 90.669 3 0.366 90 156 239 304 286
214 91.67 3 0.362 90 159 226 290 284
214 92.671 3 0.358 90 162 240 304 296
214 93.677 3 0.354 90 165 231 308 299
214 94.682 3 0.349 90 168 234 310 297
214 95.685 3 0.345 90 171 439 426 331
214 96.688 3 0.353 93 171 964 969 962
214 97.695 3 0.36 96 171 964 969 962
214 98.704 3 0.367 99 171 963 968 962
214 99.709 3 0.374 102 171 963 968 961
214 100.719 3 0.381 105 171 963 968 761
214 101.736 3 0.377 105 174 560 376 310
214 102.737 3 0.373 105 177 252 332 313
214 103.739 3 0.369 105 180 254 341 315
214 104.74 3 0.365 105 183 256 338 311
214 105.741 3 0.361 105 186 273 431 438
214 106.743 3 0.368 108 186 963 968 756
214 107.744 3 0.367 109 188 964 581 323
214 108.745 3 0.367 110 190 964 360 325
214 109.746 3 0.373 113 190 964 775 732
214 110.748 3 0.379 116 190 964 969 963
214 111.755 3 0.385 119 190 964 969 962
214 112.76 3 0.391 122 190 962 967 960
214 113.764 3 0.397 125 190 962 967 960
