ID TIME BLK VOTE
224 197.77 15 2551652
224 213.163 16 2842778
224 254.633 18 None
224 292.269 20 None
224 347.039 25 3213495
224 390.603 28 3055019
224 436.737 31 3163527
224 480.597 34 3034615
224 527.5 37 3104529
224 573.748 40 3302488
