ID TIME BLK CHAINDATASIZE %CPU
222 61.147 4 187878 40.98
222 113.644 9 208429 41.67
222 156.057 12 223310 42.2
222 202.909 15 238073 42.79
222 248.342 18 257720 43.35
222 292.058 21 268699 43.89
222 327.647 23 274871 44.31
222 380.409 27 289959 44.93
222 426.762 30 310626 45.33
