ID TIME BLK ESTIMATE W B S1 S2 S3
214 10.259 2 0.875 3 0 963 969 962
214 11.271 2 0.929 6 0 962 968 906
214 12.276 2 0.65 6 3 420 387 319
214 13.28 2 0.5 6 6 266 343 319
214 14.42 2 0.406 6 9 266 340 317
214 15.839 3 0.342 6 12 267 342 318
214 18.221 3 0.295 6 15 272 367 360
214 19.869 3 0.38 9 15 929 968 961
214 21.395 3 0.446 12 15 962 968 961
214 22.555 3 0.5 15 15 963 969 962
214 23.745 3 0.544 18 15 963 968 961
214 24.999 3 0.581 21 15 963 968 960
214 26.291 3 0.613 24 15 962 968 961
214 27.514 3 0.64 27 15 963 968 961
214 28.894 3 0.598 27 18 598 694 700
214 30.21 4 0.561 27 21 261 333 312
214 31.436 4 0.529 27 24 482 501 474
214 32.648 4 0.555 30 24 963 968 961
214 33.858 4 0.578 33 24 963 969 961
214 34.936 4 0.598 36 24 962 968 961
214 36.222 4 0.617 39 24 963 968 961
214 37.248 4 0.634 42 24 963 968 961
214 38.441 4 0.65 45 24 963 968 958
214 40.019 4 0.664 48 24 961 967 958
214 41.302 4 0.678 51 24 962 969 962
214 42.602 4 0.665 52 26 530 683 788
214 44.287 4 0.652 53 28 444 607 705
214 45.361 5 0.665 56 28 963 969 962
214 47.008 5 0.676 59 28 886 802 724
214 48.409 5 0.654 59 31 264 340 315
214 49.558 5 0.633 59 34 265 337 313
214 50.597 5 0.613 59 37 268 347 364
214 51.711 5 0.625 62 37 799 933 962
214 52.79 5 0.636 65 37 963 969 962
214 54.021 5 0.646 68 37 963 969 962
214 55.216 5 0.656 71 37 963 969 962
214 56.354 5 0.638 71 40 444 590 616
214 57.929 5 0.622 71 43 248 321 310
214 59.281 5 0.606 71 46 254 326 336
214 60.49 6 0.607 73 47 381 744 961
214 62.589 6 0.617 76 47 962 967 961
214 64.423 6 0.626 79 47 963 968 960
214 65.679 6 0.635 82 47 963 968 960
214 67.01 6 0.62 82 50 373 492 411
214 68.014 6 0.607 82 53 263 341 318
214 69.356 6 0.594 82 56 257 324 305
214 70.462 6 0.602 85 56 936 850 754
214 71.849 6 0.61 88 56 894 969 962
214 72.938 6 0.598 88 59 271 467 608
214 74.426 6 0.586 88 62 272 363 489
214 75.882 7 0.575 88 65 260 335 315
214 78.406 7 0.564 88 68 424 573 571
214 79.976 7 0.572 91 68 963 968 961
214 81.285 7 0.58 94 68 963 969 961
214 82.628 7 0.587 97 68 963 968 961
214 83.946 7 0.595 100 68 963 969 961
214 84.999 7 0.602 103 68 963 969 962
214 86.299 7 0.591 103 71 310 504 530
214 87.993 7 0.581 103 74 258 338 313
214 89.475 8 0.572 103 77 257 328 307
214 91.662 8 0.562 103 80 260 333 309
214 92.824 8 0.553 103 83 260 330 310
214 94.423 8 0.545 103 86 259 333 311
214 95.459 8 0.547 105 87 856 741 614
214 96.665 8 0.554 108 87 963 969 962
214 98.246 8 0.56 111 87 963 969 962
214 99.427 8 0.562 113 88 385 839 841
214 100.933 8 0.568 116 88 963 969 962
214 101.997 8 0.575 119 88 963 968 960
214 103.35 8 0.581 122 88 963 969 962
214 104.817 9 0.572 122 91 639 556 409
214 106.739 9 0.565 122 94 260 339 316
214 108.04 9 0.557 122 97 263 344 369
214 109.238 9 0.558 124 98 688 885 961
214 110.95 9 0.564 127 98 962 967 958
214 113.354 9 0.57 130 98 962 968 961
214 114.591 9 0.575 133 98 958 964 952
214 115.707 9 0.581 136 98 960 966 957
214 116.847 9 0.586 139 98 962 967 961
214 118.266 9 0.579 139 101 466 451 574
214 119.57 10 0.572 139 104 258 328 310
214 121.237 10 0.565 139 107 260 339 330
214 122.408 10 0.558 139 110 255 402 637
214 123.481 10 0.551 139 113 268 346 330
214 124.535 10 0.545 139 116 268 346 325
214 125.559 10 0.539 139 119 282 366 336
214 126.753 10 0.532 139 122 270 347 321
214 127.85 10 0.526 139 125 269 349 326
214 128.976 10 0.521 139 128 266 349 322
214 130.049 10 0.515 139 131 267 346 320
214 131.148 10 0.509 139 134 268 341 318
214 132.226 10 0.504 139 137 275 357 326
214 133.748 10 0.498 139 140 271 344 318
214 134.868 11 0.493 139 143 260 332 314
214 136.69 11 0.488 139 146 265 343 318
214 137.763 11 0.483 139 149 263 333 315
214 138.911 11 0.478 139 152 262 337 321
214 140.219 11 0.473 139 155 265 339 317
214 141.359 11 0.468 139 158 258 334 315
214 142.752 11 0.463 139 161 264 337 315
214 144.156 11 0.459 139 164 263 342 317
214 145.41 11 0.454 139 167 261 336 315
214 146.707 11 0.45 139 170 510 598 632
214 148.328 11 0.455 142 170 963 969 962
214 149.606 12 0.46 145 170 963 968 961
214 151.609 12 0.466 148 170 959 966 958
214 152.714 12 0.461 148 173 448 579 621
214 154.271 12 0.457 148 176 261 334 311
214 155.295 12 0.453 148 179 257 335 314
214 156.529 12 0.449 148 182 263 339 317
214 157.655 12 0.445 148 185 269 342 318
214 159.116 12 0.441 148 188 262 340 317
214 160.401 12 0.437 148 191 349 587 697
214 161.708 12 0.442 151 191 963 968 960
214 162.866 12 0.447 154 191 963 969 961
214 164.302 12 0.446 155 193 534 678 768
214 165.76 13 0.442 155 196 268 347 320
214 167.235 13 0.438 155 199 263 338 316
214 168.551 13 0.434 155 202 268 386 547
214 169.963 13 0.431 155 205 347 612 682
214 171.155 13 0.427 155 208 264 347 318
214 172.506 13 0.424 155 211 263 338 313
214 173.772 13 0.42 155 214 260 335 498
214 175.209 13 0.425 158 214 762 962 961
214 176.39 13 0.43 161 214 962 968 961
214 177.449 13 0.434 164 214 962 968 962
214 178.991 13 0.431 164 217 450 488 464
214 180.218 14 0.427 164 220 260 335 313
214 181.587 14 0.424 164 223 632 665 663
214 182.7 14 0.428 167 223 962 965 953
214 184.13 14 0.433 170 223 881 896 872
214 185.137 14 0.429 170 226 267 341 317
214 186.294 14 0.426 170 229 263 337 315
214 187.758 14 0.423 170 232 257 333 312
214 189.022 14 0.42 170 235 253 325 306
214 190.092 14 0.417 170 238 679 668 607
214 191.42 14 0.421 173 238 960 967 961
214 192.819 14 0.425 176 238 963 969 941
214 194.358 14 0.425 177 240 763 572 348
214 195.959 15 0.429 180 240 963 969 961
214 197.47 15 0.433 183 240 963 939 832
214 199.227 15 0.43 183 243 336 333 313
214 200.302 15 0.427 183 246 258 327 308
214 201.548 15 0.424 183 249 238 311 307
214 202.68 15 0.421 183 252 229 289 288
214 204.223 15 0.418 183 255 257 330 312
214 205.367 15 0.415 183 258 257 328 310
214 206.697 15 0.412 183 261 261 339 509
214 207.966 15 0.412 184 263 264 341 961
214 209.447 15 0.416 187 263 815 870 961
214 210.45 16 0.413 187 266 624 605 514
214 212.25 16 0.41 187 269 262 336 314
214 213.806 16 0.408 187 272 252 324 313
214 214.973 16 0.405 187 275 258 324 309
214 216.058 16 0.402 187 278 261 327 308
214 217.501 16 0.4 187 281 250 310 303
214 218.633 16 0.397 187 284 263 343 320
214 219.829 16 0.395 187 287 255 328 313
214 220.857 16 0.392 187 290 261 337 317
214 222.183 16 0.39 187 293 259 338 315
214 223.389 16 0.387 187 296 257 333 313
214 224.881 17 0.385 187 299 637 373 405
214 226.264 17 0.389 190 299 963 952 871
214 227.265 17 0.392 193 299 963 969 962
214 228.48 17 0.396 196 299 821 966 844
214 229.513 17 0.396 197 301 341 587 719
214 230.576 17 0.393 197 304 263 345 318
214 231.825 17 0.391 197 307 263 343 317
214 232.908 17 0.389 197 310 252 316 308
214 234.162 17 0.386 197 313 251 320 311
214 235.555 17 0.384 197 316 265 339 317
214 236.705 17 0.382 197 319 638 665 577
214 238.036 17 0.386 200 319 722 968 962
214 239.474 18 0.383 200 322 261 372 497
214 241.413 18 0.381 200 325 387 507 574
214 243.407 18 0.379 200 328 502 593 623
214 244.862 18 0.377 200 331 240 330 315
214 246.088 18 0.379 202 332 755 709 604
214 247.267 18 0.382 205 332 963 969 962
214 248.502 18 0.385 208 332 963 969 962
214 249.969 18 0.389 211 332 962 967 880
214 251.056 18 0.387 211 335 469 399 303
214 252.283 18 0.385 211 338 259 336 317
214 253.415 18 0.382 211 341 258 332 315
214 254.866 18 0.38 211 344 258 335 316
214 256.34 19 0.378 211 347 259 337 317
214 258.059 19 0.382 214 347 751 734 717
214 259.073 19 0.385 217 347 963 969 962
214 260.46 19 0.388 220 347 963 968 960
214 261.499 19 0.391 223 347 962 852 721
214 263.05 19 0.389 223 350 264 334 315
214 264.309 19 0.387 223 353 262 338 315
214 265.583 19 0.385 223 356 254 331 315
214 266.708 19 0.383 223 359 260 336 317
214 268.203 19 0.381 223 362 262 339 318
214 269.514 20 0.379 223 365 261 337 316
214 270.967 20 0.378 223 368 260 334 314
214 271.968 20 0.376 223 371 256 328 314
214 273.058 20 0.374 223 374 260 327 307
214 274.116 20 0.372 223 377 263 333 312
214 275.174 20 0.37 223 380 261 329 309
214 276.201 20 0.368 223 383 474 314 307
214 277.385 20 0.366 223 386 261 336 315
214 278.542 20 0.365 223 389 252 319 308
214 279.929 20 0.363 223 392 263 336 315
214 281.025 20 0.363 224 394 262 473 755
214 282.127 20 0.364 226 395 435 739 810
214 283.308 20 0.362 226 398 260 342 318
214 284.929 21 0.361 226 401 258 332 315
214 286.607 21 0.359 226 404 260 339 318
214 287.699 21 0.36 228 405 598 782 902
214 288.961 21 0.363 231 405 962 969 961
214 290.023 21 0.363 232 407 353 678 861
214 291.408 21 0.362 232 410 259 331 312
214 292.42 21 0.36 232 413 259 335 314
214 293.711 21 0.358 232 416 259 337 315
214 294.771 21 0.357 232 419 260 334 314
214 295.901 21 0.355 232 422 260 335 315
214 296.908 21 0.353 232 425 259 335 313
214 298.034 21 0.352 232 428 258 336 315
214 299.586 22 0.35 232 431 258 333 313
214 301.132 22 0.349 232 434 371 439 419
214 302.161 22 0.351 235 434 963 969 962
214 303.17 22 0.354 238 434 963 969 962
214 304.351 22 0.357 241 434 963 969 962
214 305.448 22 0.357 242 436 508 700 838
214 306.631 22 0.356 242 439 257 339 313
214 307.816 22 0.354 242 442 257 328 308
214 308.936 22 0.352 242 445 257 333 314
214 310.311 22 0.351 242 448 258 336 315
214 311.342 22 0.349 242 451 252 443 603
214 312.404 22 0.352 245 451 907 968 962
214 313.709 22 0.355 248 451 962 969 962
214 314.779 23 0.358 251 451 963 969 962
214 316.041 23 0.36 254 451 962 968 962
214 317.153 23 0.363 257 451 805 969 961
214 318.401 23 0.366 260 451 962 968 961
214 319.667 23 0.369 263 451 959 967 961
214 320.743 23 0.368 264 453 698 725 697
214 322.218 23 0.367 264 456 259 336 315
214 323.357 23 0.365 264 459 264 344 325
214 324.661 23 0.365 265 461 738 666 606
214 325.999 23 0.365 266 463 854 652 370
214 327.545 23 0.364 266 466 338 352 317
214 329.124 23 0.366 269 466 963 969 922
214 330.529 24 0.369 272 466 963 969 962
214 332.449 24 0.367 272 469 550 596 501
214 334.17 24 0.366 272 472 253 320 307
214 335.499 24 0.364 272 475 237 300 293
214 336.706 24 0.363 272 478 244 313 303
214 338.08 24 0.361 272 481 257 330 309
214 339.188 24 0.364 275 481 959 964 947
214 340.515 24 0.366 278 481 963 969 962
214 341.848 24 0.369 281 481 963 969 962
214 342.871 24 0.371 284 481 962 968 960
214 344.45 24 0.37 284 484 670 618 474
214 345.67 25 0.369 284 487 259 331 312
214 347.201 25 0.367 284 490 244 327 311
214 348.419 25 0.366 284 493 255 329 311
214 349.701 25 0.364 284 496 249 318 306
214 351.06 25 0.363 284 499 256 330 312
214 352.19 25 0.361 284 502 258 338 318
