ID TIME BLK #BLOCKS
218 15.767 3 1
218 117.788 8 4
218 149.358 9 1
218 177.237 11 3
218 186.402 12 1
218 207.929 13 1
218 257.205 16 3
218 264.461 17 1
218 288.77 18 1
218 367.746 21 1
218 380.726 21 4
218 402.46 22 4
218 487.542 25 2
218 493.717 26 3
218 507.601 28 4
