ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
211 6.993 2 0 0 0   
211 12.402 2 2 2 2 213;222 222;213 213;222
211 17.847 3 3 2 2 222;224 222;224;213 222;224
211 24.176 3 5 3 2 224;209;214 222;224;209;214;213 214;224
211 31.273 4 5 2 1 214;209 222;224;209;214;213 214
211 37.708 4 3 1 1 209 224;209;214 209
211 44.227 4 4 2 2 214;209 222;224;209;214 209;214
211 51.443 5 4 4 3 214;209;218;224 222;224;209;218 224;214;218
211 60.896 5 5 2 2 209;224 222;224;209;218;214 209;224
211 69.396 6 5 4 2 224;222;226;214 222;209;218;226;214 224;214
211 75.125 6 3 1 1 214 222;218;226 214
211 81.202 7 4 1 1 210 222;218;226;210 210
211 86.916 7 4 1 1 210 222;218;226;210 210
211 93.893 8 4 2 1 210;217 222;218;226;210 210
211 100.63 8 5 1 1 217 222;218;226;210;217 217
211 107.075 9 4 1 0 217 222;226;210;217 
211 114.035 9 5 2 1 217;218 222;218;226;210;217 218
211 119.686 9 2 0 0  218;217 
211 125.563 10 2 0 0  218;217 
211 130.923 10 2 0 0  218;217 
211 136.49 11 2 1 1 222 222;218 222
211 142.083 11 1 1 1 222 222 222
211 147.867 11 2 0 0  222;218 
211 153.296 12 1 0 0  222 
211 158.343 12 0 0 0   
211 163.846 12 1 1 1 213 213 213
211 169.038 13 1 3 3 213;209;224 213 209;224;213
211 174.765 13 3 2 2 209;224 224;209;213 209;224
211 180.406 14 3 2 1 209;222 224;209;213 209
211 186.036 14 4 1 1 222 222;224;209;213 222
211 192.754 14 4 2 2 226;222 224;209;226;213 226;222
211 199.405 15 4 0 0  224;209;226;213 
211 205.326 15 2 1 0 218 209;226 
211 211.477 16 4 0 0  224;209;218;226 
211 217.182 16 3 0 0  224;218;226 
211 222.58 16 2 2 2 224;210 224;210 224;210
211 228.756 17 3 2 1 222;218 222;224;210 222
211 236.033 17 3 0 0  222;224;210 
211 241.707 18 2 1 1 222 222;210 222
211 247.429 18 3 1 1 218 222;218;210 218
211 253.015 18 4 2 2 209;222 222;209;218;210 209;222
211 258.627 19 4 2 1 209;226 222;209;218;210 209
211 264.061 19 4 2 2 209;226 209;218;226;210 209;226
211 272.634 20 3 1 1 81 209;226;210 81
211 278.689 20 3 3 3 209;218;210 209;226;210 209;210;218
211 285.494 20 5 1 0 224 224;209;218;226;210 
211 291.379 21 4 0 0  224;209;226;210 
211 296.716 21 3 1 1 218 224;218;210 218
211 302.478 22 3 2 2 218;210 224;218;210 210;218
211 307.842 22 3 1 1 226 224;226;210 226
211 313.542 22 3 1 1 214 224;226;210 214
211 319.055 23 3 1 1 214 226;214;210 214
