ID TIME BLK #BLOCKS
217 18.519 3 2
217 59.938 5 10
217 135.284 10 7
217 169.21 11 1
217 175.447 13 2
217 189.422 14 1
217 193.93 14 1
217 204.212 15 1
217 208.322 15 2
217 220.886 16 1
217 233.895 17 1
217 250.645 18 1
217 269.939 19 2
217 287.894 20 1
217 308.903 21 1
217 314.723 22 2
217 324.873 23 1
217 341.836 24 1
217 356.33 25 1
217 370.53 24 2
217 381.576 25 4
217 409.699 27 3
217 417.615 28 1
217 429.419 28 1
217 433.034 29 1
217 448.018 30 1
217 469.202 31 1
217 477.04 31 1
217 491.896 32 1
217 528.898 34 2
217 542.996 35 2
217 550.408 36 1
217 552.879 36 1
217 563.536 37 1
217 578.729 38 1
217 598.237 39 1
217 619.271 40 1
217 625.904 41 1
217 639.046 42 1
217 645.549 42 1
217 655.504 43 1
217 658.238 43 1
217 669.614 44 1
217 672.496 44 1
217 684.758 45 1
217 699.432 46 1
217 701.774 46 1
217 714.012 47 1
