ID TIME BLK DETAIL
224 1.384 0 SETUP: Synced Time
224 1.673 0 SETUP: Peered to PC
224 34.007 3 SETUP: Smart Contract Received at Block 3
224 50.059 4 STARTED EXPERIMENT
224 33.87 4 Added 211
224 39.86 5 Killed 211 @ age 2.31
224 42.3 5 Added 211
224 43.969 5 Added 210
224 46.557 5 Killed 211 @ age 2.25
224 46.891 5 Killed 210 @ age 2.20
224 49.579 5 Added 211
224 55.945 6 Killed 211 @ age 2.04
224 81.56 6 Added 226
224 86.191 6 Killed 226 @ age 2.04
224 106.053 6 Added 211
224 107.447 6 Added 213
224 109.452 7 Killed 211 @ age 2.24
224 111.556 7 Killed 213 @ age 2.09
224 113.243 7 Added 210
224 115.854 7 Killed 210 @ age 2.00
224 150.425 8 Added 211
224 152.736 8 Added 222
224 154.398 8 Killed 211 @ age 2.09
224 155.798 8 Killed 222 @ age 2.18
224 158.796 10 Voted: 0.3859857482185273; Status: 1
224 158.979 10 Failed Vote (Unexpected). Balance: 60.01
224 164.952 10 Added 211
224 170.536 10 Killed 211 @ age 2.13
224 195.457 10 Added 217
224 201.71 10 Killed 217 @ age 2.34
224 206.714 10 Added 217
224 209.348 10 Killed 217 @ age 2.29
224 230.932 10 Added 218
224 234.894 10 Added 213
224 235.08 10 Killed 218 @ age 2.50
224 238.921 11 Killed 213 @ age 2.13
224 243.254 12 Added 213
224 249.67 12 Killed 213 @ age 2.52
224 271.893 12 Added 209
224 276.507 12 Killed 209 @ age 2.35
224 339.072 14 Added 217
224 344.473 14 Added 218
224 344.853 14 Killed 217 @ age 2.18
224 349.214 14 Killed 218 @ age 2.76
224 350.642 17 Voted: 0.3737424547283702; Status: 1
224 351.075 17 Failed Vote (Unexpected). Balance: 40.01
224 360.153 17 Added 217
224 363.473 17 Killed 217 @ age 2.16
224 422.779 17 Added 210
224 426.088 17 Killed 210 @ age 2.46
224 426.536 17 Added 214
224 429.216 18 Killed 214 @ age 2.34
224 450.039 23 Voted: 0.3373447204968944; Status: 1
224 450.157 23 Failed Vote (Unexpected). Balance: 40.01
224 470.877 24 Added 209
224 475.24 24 Killed 209 @ age 2.36
224 476.964 24 Added 214
224 480.335 24 Killed 214 @ age 2.02
224 483.377 24 Added 211
224 486.048 24 Killed 211 @ age 2.35
224 512.17 24 Added 210
224 516.477 24 Killed 210 @ age 2.29
224 529.409 25 Added 211
224 534.087 25 Added 209
224 534.416 25 Killed 211 @ age 2.49
224 536.48 25 Added 211
224 538.464 25 Killed 209 @ age 2.14
224 541.219 26 Voted: 0.3199871877001922; Status: 1
224 541.587 26 Failed Vote (Unexpected). Balance: 60.01
224 544.49 27 Killed 211 @ age 2.19
224 559.16 27 Added 226
224 559.487 27 Added 218
224 563.11 27 Killed 226 @ age 2.48
224 563.441 27 Killed 218 @ age 2.44
224 575.245 27 Added 226
224 578.839 28 Added 222
224 579.489 28 Killed 226 @ age 2.02
224 579.894 28 Added 226
224 581.485 28 Killed 222 @ age 2.41
224 586.926 28 Killed 226 @ age 2.52
224 588.554 28 Added 218
224 591.915 29 Killed 218 @ age 2.27
224 603.025 29 Added 210
224 604.214 30 Voted: 0.3122857142857143; Status: 1
224 604.272 30 Failed Vote (Unexpected). Balance: 100.01
224 604.359 30 Added 209
224 606.671 30 Killed 210 @ age 2.29
224 612.32 30 Killed 209 @ age 2.75
224 615.228 30 Added 209
224 618.631 30 Killed 209 @ age 2.51
224 626.451 30 Added 209
224 631.068 30 Killed 209 @ age 2.43
224 677.522 30 Added 226
224 682.491 30 Killed 226 @ age 2.47
224 689.335 32 Voted: 0.2984515484515485; Status: 1
224 689.647 32 Failed Vote (Unexpected). Balance: 60.01
224 693.308 33 Added 210
224 698.373 34 Killed 210 @ age 2.06
224 718.446 35 Added 222
224 719.225 36 Voted: 0.29421606118546845; Status: 1
224 719.308 36 Failed Vote (Unexpected). Balance: 100.01
224 721.158 36 Killed 222 @ age 2.18
224 725.2 36 Added 209
224 733.193 36 Added 222
224 733.363 36 Killed 209 @ age 2.34
224 735.175 37 Voted: 0.28901869158878507; Status: 1
224 735.484 37 Failed Vote (Unexpected). Balance: 80.01
224 736.566 37 Added 210
224 737.323 37 Killed 222 @ age 2.41
224 739.327 37 Added 222
224 741.246 37 Killed 210 @ age 2.05
224 742.897 37 Killed 222 @ age 3.08
224 745.951 37 Added 222
224 748.254 37 Killed 222 @ age 2.03
224 752.179 38 Voted: 0.2822911912368781; Status: 1
224 752.711 38 Failed Vote (Unexpected). Balance: 40.01
224 753.257 38 Added 217
224 757.712 38 Killed 217 @ age 3.01
224 761.248 38 Added 211
224 764.555 38 Killed 211 @ age 2.15
224 768.764 39 Added 217
224 771.937 39 STOPPED EXPERIMENT
