ID TIME BLK #BLOCKS
209 16.935 3 1
209 27.083 3 1
209 39.019 4 1
209 49.498 5 1
209 63.557 6 2
209 81.716 7 1
209 91.634 8 1
209 105.197 9 1
209 122.459 10 1
209 155.207 12 5
209 186.385 13 2
209 203.991 15 3
209 230.642 17 3
209 248.727 18 4
209 269.032 19 1
209 279.468 20 1
209 283.919 20 1
209 296.094 21 1
209 303.318 21 1
209 309.446 22 1
209 321.95 23 1
209 332.647 23 1
209 341.926 24 1
209 352.255 25 1
209 360.023 25 1
209 366.37 25 1
209 369.299 26 1
209 371.907 26 1
209 384.998 27 1
209 394.687 27 1
209 403.631 28 2
209 448.028 31 5
